Time Since Start (5s)	InfluxDB					Grafana					Python				
	VIRT	RES	SHR	%CPU	%MEM	VIRT	RES	SHR	%CPU	%MEM	VIRT	RES	SHR	%CPU	%MEM
5971	821784	94472	11708	0.8	10	917152	25396	14948	0.4	2.7	16812	13356	6488	1.2	1.4
5972	821784	94472	11708	3	10	917152	25396	14948	0.2	2.7	16812	13356	6488	1.4	1.4
5973	821784	94472	11708	1	10	917152	25396	14948	0.4	2.7	16812	13356	6488	1.6	1.4
5974	821784	94472	11708	3	10	917152	25396	14948	0.2	2.7	16812	13356	6488	1.4	1.4
5975	821784	94472	11708	2	10	917152	25396	14948	0.4	2.7	16812	13356	6488	1.6	1.4
5976	821784	94472	11708	3.2	10	917152	25396	14948	0.2	2.7	16812	13356	6488	1.4	1.4
5977	821784	94472	11708	1	10	917152	25396	14948	0.4	2.7	16812	13356	6488	1.6	1.4
5978	821784	94472	11708	3	10	917152	25396	14948	1	2.7	16812	13356	6488	1.4	1.4
5979	821784	94472	11708	1	10	917152	25396	14948	0.2	2.7	16812	13356	6488	1.4	1.4
5980	821784	94472	11708	3	10	917152	25396	14948	0.4	2.7	16812	13356	6488	1.4	1.4
5981	821784	94472	11708	1	10	917152	25396	14948	0.2	2.7	16812	13356	6488	1.6	1.4
5982	821784	94472	11708	2.8	10	917152	25396	14948	0.2	2.7	16812	13356	6488	1.4	1.4
5983	821784	94736	11708	1	10	917152	25396	14948	0.4	2.7	16812	13356	6488	1.6	1.4
5984	821784	94736	11708	27.6	10	917152	25396	14948	0.2	2.7	16812	13356	6488	1.6	1.4
5985	821784	94736	11708	1	10	917152	25396	14948	0.4	2.7	16812	13356	6488	1.4	1.4
5986	821784	94736	11708	2	10	917152	25396	14948	0.4	2.7	16812	13356	6488	1.2	1.4
5987	821784	94736	11708	1	10	917152	25396	14948	0.4	2.7	16812	13356	6488	1.6	1.4
5988	821784	93496	11708	3	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.2	1.4
5989	821784	93496	11708	0.8	9.9	917152	25396	14948	0.4	2.7	16812	13356	6488	1.4	1.4
5990	821784	93496	11708	3.2	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.6	1.4
5991	821784	93496	11708	1	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.6	1.4
5992	821784	93496	11708	3	9.9	917152	25396	14948	0.4	2.7	16812	13356	6488	1.6	1.4
5993	821784	93496	11708	1	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.4	1.4
5994	821784	93496	11708	3	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.6	1.4
5995	821784	93496	11708	1	9.9	917152	25396	14948	0.4	2.7	16812	13356	6488	1.6	1.4
5996	821784	93496	11708	2.8	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.4	1.4
5997	821784	93496	11708	1	9.9	917152	25396	14948	0.4	2.7	16812	13356	6488	1.4	1.4
5998	821784	93496	11708	3	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.4	1.4
5999	821784	93496	11708	2.2	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6000	821784	93496	11708	1.6	9.9	917152	25396	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6001	821784	93496	11708	3.2	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6002	821784	93496	11708	1	9.9	917152	25396	14948	1.8	2.7	16812	13356	6488	1.4	1.4
6003	821784	93496	11708	3.4	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6004	821784	93496	11708	1	9.9	917152	25396	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6005	821784	93496	11708	2.8	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.2	1.4
6006	821784	93496	11708	1	9.9	917152	25396	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6007	821784	93496	11708	3	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6008	821784	93496	11708	28.3	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6009	821784	93496	11708	3	9.9	917152	25396	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6010	821784	93496	11708	0.8	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6011	821784	93496	11708	3	9.9	917152	25396	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6012	821784	93496	11708	1	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6013	821784	93496	11708	3	9.9	917152	25396	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6014	821784	93496	11708	1.8	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6015	821784	93496	11708	3	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6016	821784	93496	11708	1	9.9	917152	25396	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6017	821784	93496	11708	3	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6018	821784	93496	11708	0.8	9.9	917152	25396	14948	0.4	2.7	16812	13356	6488	1.2	1.4
6019	821784	93496	11708	3.2	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6020	821784	93496	11708	1	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6021	821784	93496	11708	3	9.9	917152	25396	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6022	821784	93496	11708	1	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6023	821784	93496	11708	3	9.9	917152	25396	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6024	821784	93496	11708	1	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6025	821784	93496	11708	3	9.9	917152	25396	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6026	821784	93496	11708	1	9.9	917152	25396	14948	1.6	2.7	16812	13356	6488	1.6	1.4
6027	821784	93496	11708	2.8	9.9	917152	25396	14948	0.4	2.7	16812	13356	6488	1.2	1.4
6028	821784	93496	11708	1	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6029	821784	93496	11708	3	9.9	917152	25396	14948	1.2	2.7	16812	13356	6488	1.4	1.4
6030	821784	93760	11708	1	9.9	917152	25396	14948	0.2	2.7	16812	13356	6488	1.2	1.4
6031	821784	93760	11708	3	9.9	917152	25396	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6032	821784	93760	11708	28.2	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.2	1.4
6033	821784	93760	11708	3	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.2	1.4
6034	821784	93760	11708	1	9.9	917152	25300	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6035	821784	93760	11708	2.8	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.2	1.4
6036	821784	93760	11708	1	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6037	821784	93760	11708	3	9.9	917152	25300	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6038	821784	93760	11708	1	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6039	821784	93760	11708	3	9.9	917152	25300	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6040	821784	93760	11708	1	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6041	821784	93760	11708	3.4	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6042	821784	93760	11708	1	9.9	917152	25300	14948	0.4	2.7	16812	13356	6488	1.2	1.4
6043	821784	93760	11708	3	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6044	821784	93760	11708	1	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6045	821784	93760	11708	3	9.9	917152	25300	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6046	821784	93760	11708	1	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6047	821784	93760	11708	3	9.9	917152	25300	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6048	821784	93760	11708	1	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6049	821784	93760	11708	3	9.9	917152	25300	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6050	821784	93760	11708	1	9.9	917152	25300	14948	1.8	2.7	16812	13356	6488	1.6	1.4
6051	821784	93760	11708	3.2	9.9	917152	25300	14948	0.4	2.7	16812	13356	6488	1.2	1.4
6052	821784	93760	11708	1	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6053	821784	93760	11708	3	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6054	821784	94024	11708	1	9.9	917152	25300	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6055	821784	94024	11708	3	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6056	821784	94024	11708	27.4	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6057	821784	94024	11708	2.8	9.9	917152	25300	14948	0.4	2.7	16812	13356	6488	1.2	1.4
6058	821784	94024	11708	1	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6059	821784	94024	11708	3	9.9	917152	25300	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6060	821784	94024	11708	1	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.2	1.4
6061	821784	94024	11708	2.8	9.9	917152	25300	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6062	821784	94024	11708	1.2	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6063	821784	94024	11708	3	9.9	917152	25300	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6064	821784	94024	11708	1.4	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6065	821784	94024	11708	3	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6066	821784	94024	11708	1	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6067	821784	94024	11708	2.8	9.9	917152	25300	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6068	821784	94024	11708	1	9.9	917152	25300	14948	2.2	2.7	16812	13356	6488	1.4	1.4
6069	821784	94024	11708	2.8	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.2	1.4
6070	821784	94024	11708	1.2	9.9	917152	25300	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6071	821784	94024	11708	3	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6072	821784	94024	11708	1	9.9	917152	25300	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6073	821784	94024	11708	2.8	9.9	917152	25300	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6074	821784	94024	11708	1	9.9	917152	25564	14948	1.8	2.7	16812	13356	6488	1.6	1.4
6075	821784	94024	11708	3.2	9.9	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6076	821784	94024	11708	0.8	9.9	917152	25564	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6077	821784	94024	11708	3	9.9	917152	25564	14948	0.2	2.7	16812	13356	6488	1.2	1.4
6078	821784	94024	11708	1	9.9	917152	25564	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6079	821784	94024	11708	3	9.9	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6080	821784	94288	11708	24	10	917152	25564	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6081	821784	94288	11708	3	10	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6082	821784	94288	11708	1	10	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6083	821784	94288	11708	3	10	917152	25564	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6084	821784	94288	11708	1.2	10	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6085	821784	94288	11708	3	10	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6086	821784	94288	11708	1	10	917152	25564	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6087	821784	94288	11708	3	10	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6088	821784	94288	11708	1	10	917152	25564	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6089	821784	94288	11708	3	10	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6090	821784	94288	11708	1	10	917152	25564	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6091	821784	94288	11708	2.8	10	917152	25564	14948	0.2	2.7	16812	13356	6488	1.2	1.4
6092	821784	94288	11708	1	10	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6093	821784	94288	11708	3	10	917152	25564	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6094	821784	94288	11708	1	10	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6095	821784	94288	11708	3	10	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6096	821784	94288	11708	1	10	917152	25564	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6097	821784	94288	11708	3	10	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6098	821784	94288	11708	0.8	10	917152	25564	14948	1.8	2.7	16812	13356	6488	1.2	1.4
6099	821784	94288	11708	3	10	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6100	821784	94288	11708	1	10	917152	25564	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6101	821784	94288	11708	3	10	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6102	821784	94288	11708	1	10	917152	25564	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6103	821784	94288	11708	3	10	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6104	821784	95080	11708	25.6	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6105	821784	95080	11708	3	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6106	821784	95080	11708	0.8	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6107	821784	95080	11708	3	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6108	821784	95080	11708	1	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6109	821784	95080	11708	3	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6110	821784	95080	11708	1	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6111	821784	95080	11708	3	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.8	1.4
6112	821784	95080	11708	1	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6113	821784	95080	11708	3	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6114	821784	95080	11708	0.8	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.2	1.4
6115	821784	95080	11708	3	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6116	821784	95080	11708	1	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6117	821784	95080	11708	3	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6118	821784	95080	11708	0.8	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.2	1.4
6119	821784	95080	11708	3	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6120	821784	95080	11708	1	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6121	821784	95080	11708	3	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6122	821784	95080	11708	1.2	10.1	917152	25564	14948	2	2.7	16812	13356	6488	1.6	1.4
6123	821784	95080	11708	2.8	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6124	821784	95080	11708	1.2	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6125	821784	95344	11708	3	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6126	821784	95344	11708	0.8	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.2	1.4
6127	821784	95608	11708	3	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6128	821784	95608	11708	26.4	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6129	821784	95608	11708	3	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6130	821784	95608	11708	1	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6131	821784	95608	11708	3	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.2	1.4
6132	821784	95608	11708	1	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6133	821784	95608	11708	2.4	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6134	821784	95608	11708	2	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6135	821784	95608	11708	2.2	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6136	821784	95608	11708	3	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6137	821784	95608	11708	1	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6138	821784	95608	11708	3	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6139	821784	95608	11708	1.2	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6140	821784	95608	11708	3	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.2	1.4
6141	821784	95608	11708	1	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6142	821784	95608	11708	3	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.8	1.4
6143	821784	95608	11708	1	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6144	821784	95608	11708	3	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6145	821784	95608	11708	1	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6146	821784	95608	11708	3	10.1	917152	25564	14948	1.6	2.7	16812	13356	6488	1.6	1.4
6147	821784	95608	11708	1	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6148	821784	95608	11708	3	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6149	821784	95608	11708	0.8	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6150	821784	95608	11708	3	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6151	821784	95608	11708	1	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6152	821784	95872	11708	26.4	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6153	821784	95872	11708	1	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6154	821784	95872	11708	2.8	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1	1.4
6155	821784	95872	11708	1	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6156	821784	95872	11708	3	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6157	821784	95872	11708	1	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6158	821784	95872	11708	3	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6159	821784	95872	11708	1	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6160	821784	95872	11708	3	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6161	821784	95872	11708	1	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6162	821784	95872	11708	2.8	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.2	1.4
6163	821784	95872	11708	1	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6164	821784	95872	11708	3	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6165	821784	95872	11708	0.8	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6166	821784	95836	11708	3	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6167	821784	95836	11708	1	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.8	1.4
6168	821784	95836	11708	3	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6169	821784	95836	11708	0.8	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6170	821784	95836	11708	3	10.1	917152	25564	14948	2.2	2.7	16812	13356	6488	1.2	1.4
6171	821784	95836	11708	1	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6172	821784	95836	11708	2.6	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6173	821784	95836	11708	1.2	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6174	821784	95836	11708	3	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6175	821784	95836	11708	24.4	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6176	821784	95836	11708	6	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6177	821784	95836	11708	1	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6178	821784	95836	11708	3	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6179	821784	95836	11708	1	10.1	917152	25564	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6180	821784	95836	11708	3	10.1	917152	25564	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6181	821784	95836	11708	0.8	10.1	917152	25444	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6182	821784	95836	11708	3	10.1	917152	25444	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6183	821784	95836	11708	1	10.1	917152	25444	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6184	821784	95836	11708	2.6	10.1	917152	25444	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6185	821784	95836	11708	1.2	10.1	917152	25444	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6186	821784	95836	11708	3	10.1	917152	25444	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6187	821784	95836	11708	1	10.1	917152	25444	14948	1.8	2.7	16812	13356	6488	1.4	1.4
6188	821784	95836	11708	3	10.1	917152	25444	14948	0.6	2.7	16812	13356	6488	1.4	1.4
6189	821784	95836	11708	1	10.1	917152	25444	14948	0.4	2.7	16812	13356	6488	1.8	1.4
6190	821784	95836	11708	3	10.1	917152	25444	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6191	821784	95836	11708	1	10.1	917152	25444	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6192	821784	95836	11708	2.8	10.1	917152	25444	14948	0.4	2.7	16812	13356	6488	1.2	1.4
6193	821784	95836	11708	1.2	10.1	917152	25444	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6194	821784	95836	11708	2.8	10.1	917152	25708	14948	1.8	2.7	16812	13356	6488	1.4	1.4
6195	821784	95836	11708	1.2	10.1	917152	25708	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6196	821784	95124	11708	3	10.1	917152	25708	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6197	821784	95124	11708	1	10.1	917152	25708	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6198	821784	95388	11708	3	10.1	917152	25708	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6199	821784	95652	11708	30.4	10.1	917152	25708	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6200	821784	95652	11708	2	10.1	917152	25708	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6201	821784	95652	11708	1	10.1	917152	25708	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6202	821784	95652	11708	3	10.1	917152	25708	14948	0.4	2.7	16812	13356	6488	1	1.4
6203	821784	95652	11708	1	10.1	917152	25708	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6204	821784	95652	11708	3	10.1	917152	25708	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6205	821784	95652	11708	1.4	10.1	917152	25708	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6206	821784	95652	11708	3	10.1	917152	25708	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6207	821784	95652	11708	1	10.1	917152	25708	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6208	821784	95652	11708	3	10.1	917152	25708	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6209	821784	95652	11708	1	10.1	917152	25708	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6210	821784	95652	11708	2.8	10.1	917152	25708	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6211	821784	95652	11708	1	10.1	917152	25708	14948	0.4	2.7	16812	13356	6488	1.2	1.4
6212	821784	95652	11708	3	10.1	917152	25708	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6213	821784	95652	11708	1	10.1	917152	25708	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6214	821784	95652	11708	3	10.1	917152	25708	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6215	821784	95652	11708	1	10.1	917152	25708	14948	2.8	2.7	16812	13356	6488	1.6	1.4
6216	821784	95652	11708	3	10.1	917152	25708	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6217	821784	95652	11708	1.2	10.1	917152	25708	14948	0.4	2.7	16812	13356	6488	1.2	1.4
6218	821784	95652	11708	4.2	10.1	917152	25708	14948	1.6	2.7	16812	13356	6488	1.4	1.4
6219	821784	95652	11708	1	10.1	917152	25708	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6220	821784	95652	11708	3	10.1	917152	25708	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6221	821784	95652	11708	1	10.1	917152	25708	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6222	821784	95916	11708	3.4	10.1	917152	25708	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6223	821784	95916	11708	28.8	10.1	917152	25708	14948	0.2	2.7	16812	13356	6488	1.2	1.4
6224	821784	95916	11708	3	10.1	917152	25708	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6225	821784	95916	11708	1	10.1	917152	25708	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6226	821784	95916	11708	3.2	10.1	917152	25708	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6227	821784	95916	11708	1	10.1	917152	25708	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6228	821784	95916	11708	3	10.1	917152	25708	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6229	821784	95916	11708	1	10.1	917152	25708	14948	0.2	2.7	16812	13356	6488	1.6	1.4
6230	821784	95916	11708	3	10.1	917152	25708	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6231	821784	95916	11708	1	10.1	917152	25708	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6232	821784	95916	11708	3	10.1	917152	25708	14948	0.2	2.7	16812	13356	6488	1.4	1.4
6233	821784	95916	11708	1	10.1	917152	25708	14948	0.4	2.7	16812	13356	6488	1.6	1.4
6234	821784	95916	11708	2.8	10.1	917152	25708	14948	0.2	2.7	16812	13356	6488	1.2	1.4
6235	821784	95916	11708	1	10.1	917152	25708	14948	0.4	2.7	16812	13356	6488	1.4	1.4
6236	821784	95916	11708	3.2	10.1	917152	25708	14948	0.2	2.7	16812	13356	6488	1.6	1.4
