1413741615 utime AM_vel(rpm) AM_supV(dV) AM_supI(dA)
1413744452 2838613 -5904 -18705 -6784
1413744452 2838865 -5904 -18705 -6784
1413744453 2839116 -5904 -18705 -6784
1413744453 2839370 -5904 -18705 -6784
1413744453 2839625 -5904 -18705 -6784
1413744453 2839877 -5904 -18705 -6784
1413744454 2840128 -5904 -18705 -6784
1413744454 2840380 -5904 -18705 -6784
1413744454 2840635 -5904 -18705 -6784
1413744454 2840888 -5904 -18705 -6784
1413744455 2841140 -5904 -18705 -6784
1413744455 2841393 -5904 -18705 -6784
1413744455 2841645 -5904 -18705 -6784
1413744455 2841899 -5904 -18705 -6784
1413744456 2842155 -5904 -18705 -6784
1413744456 2842406 -5904 -18705 -6784
1413744456 2842660 -5904 -18705 -6784
1413744456 2842912 -5904 -18705 -6784
1413744457 2843163 -5904 -18705 -6784
1413744457 2843418 -5904 -18705 -6784
1413744457 2843673 -5904 -18705 -6784
1413744457 2843926 -5904 -18705 -6784
1413744458 2844177 -5904 -18705 -6784
1413744458 2844429 -5904 -18705 -6784
1413744458 2844681 -5904 -18705 -6784
1413744458 2844935 -5904 -18705 -6784
1413744459 2845189 -5904 -18705 -6784
1413744459 2845443 -5904 -18705 -6784
1413744459 2845696 -5904 -18705 -6784
1413744459 2845948 -5904 -18705 -6784
1413744460 2846201 -5904 -18705 -6784
1413744460 2846455 -5904 -18705 -6784
1413744460 2846710 -5904 -18705 -6784
1413744460 2846961 -5904 -18705 -6784
1413744461 2847215 -5904 -18705 -6784
1413744461 2847470 -5904 -18705 -6784
1413744461 2847724 -5904 -18705 -6784
1413744461 2847979 -5904 -18705 -6784
1413744462 2848233 -5904 -18705 -6784
1413744462 2848490 -5904 -18705 -6784
1413744462 2848749 -5904 -18705 -6784
1413744463 2849002 -5904 -18705 -6784
1413744463 2849257 -5904 -18705 -6784
1413744463 2849511 -5904 -18705 -6784
1413744463 2849763 -5904 -18705 -6784
1413744464 2850015 -5904 -18705 -6784
1413744464 2850267 -5904 -18705 -6784
1413744464 2850520 -5904 -18705 -6784
1413744464 2850772 -5904 -18705 -6784
1413744465 2851027 -5904 -18705 -6784
1413744465 2851278 -5904 -18705 -6784
1413744465 2851533 -5904 -18705 -6784
1413744465 2851786 -5904 -18705 -6784
1413744466 2852037 -5904 -18705 -6784
1413744466 2852292 -5904 -18705 -6784
1413744466 2852547 -5904 -18705 -6784
1413744466 2852800 -5904 -18705 -6784
1413744467 2853055 -5904 -18705 -6784
1413744467 2853310 -5904 -18705 -6784
1413744467 2853561 -5904 -18705 -6784
1413744467 2853812 -5904 -18705 -6784
1413744468 2854065 -5904 -18705 -6784
1413744468 2854317 -5904 -18705 -6784
1413744468 2854569 -5904 -18705 -6784
1413744468 2854823 -5904 -18705 -6784
1413744469 2855074 -5904 -18705 -6784
1413744469 2855326 -5904 -18705 -6784
1413744469 2855579 -5904 -18705 -6784
1413744469 2855830 -5904 -18705 -6784
1413744470 2856083 -5904 -18705 -6784
1413744470 2856335 -5904 -18705 -6784
1413744470 2856588 -5904 -18705 -6784
1413744470 2856840 -5904 -18705 -6784
1413744471 2857092 -5904 -18705 -6784
1413744471 2857346 -5904 -18705 -6784
1413744471 2857602 -5904 -18705 -6784
1413744471 2857854 -5904 -18705 -6784
1413744472 2858106 -5904 -18705 -6784
1413744472 2858360 -5904 -18705 -6784
1413744472 2858611 -5904 -18705 -6784
1413744472 2858865 -5904 -18705 -6784
1413744473 2859120 -5904 -18705 -6784
1413744473 2859372 -5904 -18705 -6784
1413744473 2859626 -5904 -18705 -6784
1413744473 2859883 -5904 -18705 -6784
1413744474 2860135 -5904 -18705 -6784
1413744474 2860389 -5904 -18705 -6784
1413744474 2860640 -5904 -18705 -6784
1413744474 2860893 -5904 -18705 -6784
1413744475 2861148 -5904 -18705 -6784
1413744475 2861402 -5904 -18705 -6784
1413744475 2861653 -5904 -18705 -6784
1413744475 2861910 -5904 -18705 -6784
1413744476 2862165 -5904 -18705 -6784
1413744476 2862417 -5904 -18705 -6784
1413744476 2862672 -5904 -18705 -6784
1413744476 2862928 -5904 -18705 -6784
1413744477 2863180 -5904 -18705 -6784
1413744477 2863431 -5904 -18705 -6784
1413744477 2863687 -5904 -18705 -6784
1413744477 2863939 -5904 -18705 -6784
1413744478 2864192 -5904 -18705 -6784
1413744478 2864447 -5904 -18705 -6784
1413744478 2864701 -5904 -18705 -6784
1413744478 2864953 -5904 -18705 -6784
1413744479 2865208 -5904 -18705 -6784
1413744479 2865461 -5904 -18705 -6784
1413744479 2865712 -5904 -18705 -6784
1413744479 2865966 -5904 -18705 -6784
1413744480 2866217 -5904 -18705 -6784
1413744480 2866469 -5904 -18705 -6784
1413744480 2866721 -5904 -18705 -6784
1413744480 2866974 -5904 -18705 -6784
1413744481 2867227 -5904 -18705 -6784
1413744481 2867481 -5904 -18705 -6784
1413744481 2867733 -5904 -18705 -6784
1413744481 2867988 -5904 -18705 -6784
1413744482 2868241 -5904 -18705 -6784
1413744482 2868494 -5904 -18705 -6784
1413744482 2868749 -5904 -18705 -6784
1413744483 2869002 -5904 -18705 -6784
1413744483 2869254 -5904 -18705 -6784
1413744483 2869508 -5904 -18705 -6784
1413744483 2869760 -5904 -18705 -6784
1413744484 2870014 -5904 -18705 -6784
1413744484 2870267 -5904 -18705 -6784
1413744484 2870520 -5904 -18705 -6784
1413744484 2870774 -5904 -18705 -6784
1413744485 2871029 -5904 -18705 -6784
1413744485 2871281 -5904 -18705 -6784
1413744485 2871535 -5904 -18705 -6784
1413744485 2871787 -5904 -18705 -6784
1413744486 2872041 -5904 -18705 -6784
1413744486 2872296 -5904 -18705 -6784
1413744486 2872549 -5904 -18705 -6784
1413744486 2872801 -5904 -18705 -6784
1413744487 2873056 -5904 -18705 -6784
1413744487 2873309 -5904 -18705 -6784
1413744487 2873563 -5904 -18705 -6784
1413744487 2873817 -5904 -18705 -6784
1413744488 2874072 -5904 -18705 -6784
1413744488 2874328 -5904 -18705 -6784
1413744488 2874582 -5904 -18705 -6784
1413744488 2874837 -5904 -18705 -6784
1413744489 2875089 -5904 -18705 -6784
1413744489 2875343 -5904 -18705 -6784
1413744489 2875595 -5904 -18705 -6784
1413744489 2875848 -5904 -18705 -6784
1413744490 2876102 -5904 -18705 -6784
1413744490 2876357 -5904 -18705 -6784
1413744490 2876609 -5904 -18705 -6784
1413744490 2876864 -5904 -18705 -6784
1413744491 2877119 -5904 -18705 -6784
1413744491 2877371 -5904 -18705 -6784
1413744491 2877623 -5904 -18705 -6784
1413744491 2877877 -5904 -18705 -6784
1413744492 2878130 -5904 -18705 -6784
1413744492 2878385 -5904 -18705 -6784
1413744492 2878639 -5904 -18705 -6784
1413744492 2878890 -5904 -18705 -6784
1413744493 2879147 -5904 -18705 -6784
1413744493 2879399 -5904 -18705 -6784
1413744493 2879651 -5904 -18705 -6784
1413744493 2879903 -5904 -18705 -6784
1413744494 2880154 -5904 -18705 -6784
1413744494 2880408 -5904 -18705 -6784
1413744494 2880659 -5904 -18705 -6784
1413744494 2880914 -5904 -18705 -6784
1413744495 2881169 -5904 -18705 -6784
1413744495 2881423 -5904 -18705 -6784
1413744495 2881678 -5904 -18705 -6784
1413744495 2881939 -5904 -18705 -6784
1413744496 2882191 -5904 -18705 -6784
1413744496 2882450 -5904 -18705 -6784
1413744496 2882703 -5904 -18705 -6784
1413744496 2882960 -5904 -18705 -6784
1413744497 2883213 -5904 -18705 -6784
1413744497 2883466 -5904 -18705 -6784
1413744497 2883719 -5904 -18705 -6784
1413744497 2883973 -5904 -18705 -6784
1413744498 2884226 -5904 -18705 -6784
1413744498 2884478 -5904 -18705 -6784
1413744498 2884735 -5904 -18705 -6784
1413744498 2884986 -5904 -18705 -6784
1413744499 2885239 -5904 -18705 -6784
1413744499 2885492 -5904 -18705 -6784
1413744499 2885745 -5904 -18705 -6784
1413744499 2885996 -5904 -18705 -6784
1413744500 2886249 -5904 -18705 -6784
1413744500 2886501 -5904 -18705 -6784
1413744500 2886754 -5904 -18705 -6784
1413744501 2887008 -5904 -18705 -6784
1413744501 2887263 -5904 -18705 -6784
1413744501 2887514 -5904 -18705 -6784
1413744501 2887767 -5904 -18705 -6784
1413744502 2888019 -5904 -18705 -6784
1413744502 2888271 -5904 -18705 -6784
1413744502 2888524 -5904 -18705 -6784
1413744502 2888777 -5904 -18705 -6784
1413744503 2889031 -5904 -18705 -6784
1413744503 2889282 -5904 -18705 -6784
1413744503 2889533 -5904 -18705 -6784
1413744503 2889785 -5904 -18705 -6784
1413744504 2890037 -5904 -18705 -6784
1413744504 2890288 -5904 -18705 -6784
1413744504 2890545 -5904 -18705 -6784
1413744504 2890798 -5904 -18705 -6784
1413744505 2891053 -5904 -18705 -6784
1413744505 2891304 -5904 -18705 -6784
1413744505 2891556 -5904 -18705 -6784
1413744505 2891808 -5904 -18705 -6784
1413744506 2892061 -5904 -18705 -6784
1413744506 2892312 -5904 -18705 -6784
1413744506 2892565 -5904 -18705 -6784
1413744506 2892818 -5904 -18705 -6784
1413744507 2893069 -5904 -18705 -6784
1413744507 2893322 -5904 -18705 -6784
1413744507 2893574 -5904 -18705 -6784
1413744507 2893827 -5904 -18705 -6784
1413744508 2894080 -5904 -18705 -6784
1413744508 2894335 -5904 -18705 -6784
1413744508 2894587 -5904 -18705 -6784
1413744508 2894841 -5904 -18705 -6784
1413744509 2895095 -5904 -18705 -6784
1413744509 2895348 -5904 -18705 -6784
1413744509 2895602 -5904 -18705 -6784
1413744509 2895853 -5904 -18705 -6784
1413744510 2896105 -5904 -18705 -6784
1413744510 2896357 -5904 -18705 -6784
1413744510 2896612 -5904 -18705 -6784
1413744510 2896867 -5904 -18705 -6784
1413744511 2897121 -5904 -18705 -6784
1413744511 2897373 -5904 -18705 -6784
1413744511 2897629 -5904 -18705 -6784
1413744511 2897881 -5904 -18705 -6784
1413744512 2898132 -5904 -18705 -6784
1413744512 2898388 -5904 -18705 -6784
1413744512 2898642 -5904 -18705 -6784
1413744512 2898894 -5904 -18705 -6784
1413744513 2899148 -5904 -18705 -6784
1413744513 2899399 -5904 -18705 -6784
1413744513 2899657 -5904 -18705 -6784
1413744513 2899908 -5904 -18705 -6784
1413744514 2900161 -5904 -18705 -6784
1413744514 2900413 -5904 -18705 -6784
1413744514 2900668 -5904 -18705 -6784
1413744514 2900924 -5904 -18705 -6784
1413744515 2901177 -5904 -18705 -6784
1413744515 2901430 -5904 -18705 -6784
1413744515 2901684 -5904 -18705 -6784
1413744515 2901938 -5904 -18705 -6784
1413744516 2902189 -5904 -18705 -6784
1413744516 2902447 -5904 -18705 -6784
1413744516 2902699 -5904 -18705 -6784
1413744516 2902954 -5904 -18705 -6784
1413744517 2903207 -5904 -18705 -6784
1413744517 2903460 -5904 -18705 -6784
1413744517 2903712 -5904 -18705 -6784
1413744517 2903963 -5904 -18705 -6784
1413744518 2904216 -5904 -18705 -6784
1413744518 2904471 -5904 -18705 -6784
1413744518 2904723 -5904 -18705 -6784
1413744518 2904975 -5904 -18705 -6784
1413744519 2905230 -5904 -18705 -6784
1413744519 2905481 -5904 -18705 -6784
1413744519 2905736 -5904 -18705 -6784
1413744519 2905987 -5904 -18705 -6784
1413744520 2906239 -5904 -18705 -6784
1413744520 2906492 -5904 -18705 -6784
1413744520 2906743 -5904 -18705 -6784
1413744521 2907000 -5904 -18705 -6784
1413744521 2907253 -5904 -18705 -6784
1413744521 2907507 -5904 -18705 -6784
1413744521 2907758 -5904 -18705 -6784
1413744522 2908010 -5904 -18705 -6784
1413744522 2908264 -5904 -18705 -6784
1413744522 2908515 -5904 -18705 -6784
1413744522 2908767 -5904 -18705 -6784
1413744523 2909026 -5904 -18705 -6784
1413744523 2909281 -5904 -18705 -6784
1413744523 2909532 -5904 -18705 -6784
1413744523 2909785 -5904 -18705 -6784
1413744524 2910038 -5904 -18705 -6784
1413744524 2910291 -5904 -18705 -6784
1413744524 2910543 -5904 -18705 -6784
1413744524 2910797 -5904 -18705 -6784
1413744525 2911052 -5904 -18705 -6784
1413744525 2911305 -5904 -18705 -6784
1413744525 2911557 -5904 -18705 -6784
1413744525 2911811 -5904 -18705 -6784
1413744526 2912067 -5904 -18705 -6784
1413744526 2912318 -5904 -18705 -6784
1413744526 2912571 -5904 -18705 -6784
1413744526 2912824 -5904 -18705 -6784
1413744527 2913081 -5904 -18705 -6784
1413744527 2913337 -5904 -18705 -6784
1413744527 2913590 -5904 -18705 -6784
1413744527 2913842 -5904 -18705 -6784
1413744528 2914097 -5904 -18705 -6784
1413744528 2914351 -5904 -18705 -6784
1413744528 2914603 -5904 -18705 -6784
1413744528 2914856 -5904 -18705 -6784
1413744529 2915110 -5904 -18705 -6784
1413744529 2915365 -5904 -18705 -6784
1413744529 2915620 -5904 -18705 -6784
1413744529 2915873 -5904 -18705 -6784
1413744530 2916127 -5904 -18705 -6784
1413744530 2916384 -5904 -18705 -6784
1413744530 2916638 -5904 -18705 -6784
1413744530 2916894 -5904 -18705 -6784
1413744531 2917150 -5904 -18705 -6784
1413744531 2917403 -5904 -18705 -6784
1413744531 2917655 -5904 -18705 -6784
1413744531 2917908 -5904 -18705 -6784
1413744532 2918159 -5904 -18705 -6784
1413744532 2918414 -5904 -18705 -6784
1413744532 2918669 -5904 -18705 -6784
1413744532 2918922 -5904 -18705 -6784
1413744533 2919176 -5904 -18705 -6784
1413744533 2919430 -5904 -18705 -6784
1413744533 2919682 -5904 -18705 -6784
1413744533 2919935 -5904 -18705 -6784
1413744534 2920189 -5904 -18705 -6784
1413744534 2920440 -5904 -18705 -6784
1413744534 2920691 -5904 -18705 -6784
1413744534 2920944 -5904 -18705 -6784
1413744535 2921198 -5904 -18705 -6784
1413744535 2921456 -5904 -18705 -6784
1413744535 2921711 -5904 -18705 -6784
1413744535 2921962 -5904 -18705 -6784
1413744536 2922213 -5904 -18705 -6784
1413744536 2922468 -5904 -18705 -6784
1413744536 2922722 -5904 -18705 -6784
1413744536 2922973 -5904 -18705 -6784
1413744537 2923224 -5904 -18705 -6784
1413744537 2923477 -5904 -18705 -6784
1413744537 2923729 -5904 -18705 -6784
1413744537 2923981 -5904 -18705 -6784
1413744538 2924235 -5904 -18705 -6784
1413744538 2924489 -5904 -18705 -6784
1413744538 2924744 -5904 -18705 -6784
1413744538 2924998 -5904 -18705 -6784
1413744539 2925251 -5904 -18705 -6784
1413744539 2925503 -5904 -18705 -6784
1413744539 2925758 -5904 -18705 -6784
1413744540 2926015 -5904 -18705 -6784
1413744540 2926270 -5904 -18705 -6784
1413744540 2926522 -5904 -18705 -6784
1413744540 2926776 -5904 -18705 -6784
1413744541 2927029 -5904 -18705 -6784
1413744541 2927284 -5904 -18705 -6784
1413744541 2927537 -5904 -18705 -6784
1413744541 2927789 -5904 -18705 -6784
1413744542 2928042 -5904 -18705 -6784
1413744542 2928295 -5904 -18705 -6784
1413744542 2928546 -5904 -18705 -6784
1413744542 2928799 -5904 -18705 -6784
1413744543 2929053 -5904 -18705 -6784
1413744543 2929306 -5904 -18705 -6784
1413744543 2929559 -5904 -18705 -6784
1413744543 2929813 -5904 -18705 -6784
1413744544 2930067 -5904 -18705 -6784
1413744544 2930322 -5904 -18705 -6784
1413744544 2930574 -5904 -18705 -6784
1413744544 2930827 -5904 -18705 -6784
1413744545 2931080 -5904 -18705 -6784
1413744545 2931335 -5904 -18705 -6784
1413744545 2931586 -5904 -18705 -6784
1413744545 2931837 -5904 -18705 -6784
1413744546 2932091 -5904 -18705 -6784
1413744546 2932342 -5904 -18705 -6784
1413744546 2932594 -5904 -18705 -6784
1413744546 2932849 -5904 -18705 -6784
1413744547 2933103 -5904 -18705 -6784
1413744547 2933356 -5904 -18705 -6784
1413744547 2933608 -5904 -18705 -6784
1413744547 2933862 -5904 -18705 -6784
1413744548 2934114 -5904 -18705 -6784
1413744548 2934368 -5904 -18705 -6784
1413744548 2934619 -5904 -18705 -6784
1413744548 2934870 -5904 -18705 -6784
1413744549 2935124 -5904 -18705 -6784
1413744549 2935382 -5904 -18705 -6784
1413744549 2935635 -5904 -18705 -6784
1413744549 2935889 -5904 -18705 -6784
1413744550 2936141 -5904 -18705 -6784
1413744550 2936393 -5904 -18705 -6784
1413744550 2936647 -5904 -18705 -6784
1413744550 2936898 -5904 -18705 -6784
1413744551 2937150 -5904 -18705 -6784
1413744551 2937401 -5904 -18705 -6784
1413744551 2937660 -5904 -18705 -6784
1413744551 2937913 -5904 -18705 -6784
1413744552 2938165 -5904 -18705 -6784
1413744552 2938421 -5904 -18705 -6784
1413744552 2938676 -5904 -18705 -6784
1413744552 2938927 -5904 -18705 -6784
1413744553 2939178 -5904 -18705 -6784
1413744553 2939431 -5904 -18705 -6784
1413744553 2939682 -5904 -18705 -6784
1413744553 2939939 -5904 -18705 -6784
1413744554 2940190 -5904 -18705 -6784
1413744554 2940445 -5904 -18705 -6784
1413744554 2940696 -5904 -18705 -6784
1413744554 2940950 -5904 -18705 -6784
1413744555 2941205 -5904 -18705 -6784
1413744555 2941459 -5904 -18705 -6784
1413744555 2941713 -5904 -18705 -6784
1413744555 2941966 -5904 -18705 -6784
1413744556 2942217 -5904 -18705 -6784
1413744556 2942469 -5904 -18705 -6784
1413744556 2942720 -5904 -18705 -6784
1413744556 2942973 -5904 -18705 -6784
1413744557 2943226 -5904 -18705 -6784
1413744557 2943479 -5904 -18705 -6784
1413744557 2943734 -5904 -18705 -6784
1413744557 2943986 -5904 -18705 -6784
1413744558 2944244 -5904 -18705 -6784
1413744558 2944496 -5904 -18705 -6784
1413744558 2944749 -5904 -18705 -6784
1413744559 2945000 -5904 -18705 -6784
1413744559 2945253 -5904 -18705 -6784
1413744559 2945505 -5904 -18705 -6784
1413744559 2945758 -5904 -18705 -6784
1413744560 2946013 -5904 -18705 -6784
1413744560 2946267 -5904 -18705 -6784
1413744560 2946520 -5904 -18705 -6784
1413744560 2946772 -5904 -18705 -6784
1413744561 2947025 -5904 -18705 -6784
1413744561 2947280 -5904 -18705 -6784
1413744561 2947534 -5904 -18705 -6784
1413744561 2947789 -5904 -18705 -6784
1413744562 2948043 -5904 -18705 -6784
1413744562 2948295 -5904 -18705 -6784
1413744562 2948550 -5904 -18705 -6784
1413744562 2948803 -5904 -18705 -6784
1413744563 2949057 -5904 -18705 -6784
1413744563 2949308 -5904 -18705 -6784
1413744563 2949563 -5904 -18705 -6784
1413744563 2949818 -5904 -18705 -6784
1413744564 2950072 -5904 -18705 -6784
1413744564 2950326 -5904 -18705 -6784
1413744564 2950579 -5904 -18705 -6784
1413744564 2950833 -5904 -18705 -6784
1413744565 2951084 -5904 -18705 -6784
1413744565 2951339 -5904 -18705 -6784
1413744565 2951592 -5904 -18705 -6784
1413744565 2951846 -5904 -18705 -6784
1413744566 2952097 -5904 -18705 -6784
1413744566 2952351 -5904 -18705 -6784
1413744566 2952604 -5904 -18705 -6784
1413744566 2952856 -5904 -18705 -6784
1413744567 2953107 -5904 -18705 -6784
1413744567 2953359 -5904 -18705 -6784
1413744567 2953613 -5904 -18705 -6784
1413744567 2953865 -5904 -18705 -6784
1413744568 2954119 -5904 -18705 -6784
1413744568 2954374 -5904 -18705 -6784
1413744568 2954625 -5904 -18705 -6784
1413744568 2954879 -5904 -18705 -6784
1413744569 2955132 -5904 -18705 -6784
1413744569 2955383 -5904 -18705 -6784
1413744569 2955638 -5904 -18705 -6784
1413744569 2955893 -5904 -18705 -6784
1413744570 2956145 -5904 -18705 -6784
1413744570 2956397 -5904 -18705 -6784
1413744570 2956652 -5904 -18705 -6784
1413744570 2956906 -5904 -18705 -6784
1413744571 2957162 -5904 -18705 -6784
1413744571 2957413 -5904 -18705 -6784
1413744571 2957668 -5904 -18705 -6784
1413744571 2957920 -5904 -18705 -6784
1413744572 2958180 -5904 -18705 -6784
1413744572 2958434 -5904 -18705 -6784
1413744572 2958688 -5904 -18705 -6784
1413744572 2958941 -5904 -18705 -6784
1413744573 2959195 -5904 -18705 -6784
1413744573 2959450 -5904 -18705 -6784
1413744573 2959702 -5904 -18705 -6784
1413744573 2959957 -5904 -18705 -6784
1413744574 2960210 -5904 -18705 -6784
1413744574 2960461 -5904 -18705 -6784
1413744574 2960716 -5904 -18705 -6784
1413744574 2960967 -5904 -18705 -6784
1413744575 2961222 -5904 -18705 -6784
1413744575 2961475 -5904 -18705 -6784
1413744575 2961729 -5904 -18705 -6784
1413744575 2961983 -5904 -18705 -6784
1413744576 2962234 -5904 -18705 -6784
1413744576 2962489 -5904 -18705 -6784
1413744576 2962740 -5904 -18705 -6784
1413744576 2962991 -5904 -18705 -6784
1413744577 2963242 -5904 -18705 -6784
1413744577 2963493 -5904 -18705 -6784
1413744577 2963745 -5904 -18705 -6784
1413744577 2963999 -5904 -18705 -6784
1413744578 2964250 -5904 -18705 -6784
1413744578 2964504 -5904 -18705 -6784
1413744578 2964758 -5904 -18705 -6784
1413744579 2965011 -5904 -18705 -6784
1413744579 2965262 -5904 -18705 -6784
1413744579 2965516 -5904 -18705 -6784
1413744579 2965770 -5904 -18705 -6784
1413744580 2966021 -5904 -18705 -6784
1413744580 2966273 -5904 -18705 -6784
1413744580 2966527 -5904 -18705 -6784
1413744580 2966778 -5904 -18705 -6784
1413744581 2967032 -5904 -18705 -6784
1413744581 2967284 -5904 -18705 -6784
1413744581 2967537 -5904 -18705 -6784
1413744581 2967792 -5904 -18705 -6784
1413744582 2968046 -5904 -18705 -6784
1413744582 2968301 -5904 -18705 -6784
1413744582 2968554 -5904 -18705 -6784
1413744582 2968807 -5904 -18705 -6784
1413744583 2969060 -5904 -18705 -6784
1413744583 2969311 -5904 -18705 -6784
1413744583 2969563 -5904 -18705 -6784
1413744583 2969815 -5904 -18705 -6784
1413744584 2970068 -5904 -18705 -6784
1413744584 2970321 -5904 -18705 -6784
