1413741615 utime AM_vel(rpm) AM_supV(dV) AM_supI(dA) AM_bpT(dC)  AM_amT(dC) AM_motT(dC) AM_SOC AM_thr AM_rgn
1413741615 mins   0      0    -37624        0     0      0       0       0       0  
1413741615 maxs   0     37624  37624     37624 37624  37624    37624  37624  37624 
1413741615 attr   N        N      N        N      N     N       N       N       N  
1413742786 1172829 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742787 1173831 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742788 1174834 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742789 1175843 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742790 1176847 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742791 1177853 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742792 1178859 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742793 1179861 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742794 1180867 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742795 1181870 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742796 1182874 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742797 1183877 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742798 1184887 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742799 1185889 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742800 1186890 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742801 1187896 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742802 1188901 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742803 1189907 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742804 1190916 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742805 1191920 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742806 1192925 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742807 1193929 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742808 1194932 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742809 1195945 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742810 1196946 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742811 1197952 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742812 1198959 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742813 1199962 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742814 1200963 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742815 1201965 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742816 1202967 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742817 1203972 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742818 1204980 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742819 1205985 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742820 1206992 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742821 1207995 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742822 1208997 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742824 1210000 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742825 1211002 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742826 1212006 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742827 1213013 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742828 1214017 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742829 1215024 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742830 1216029 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742831 1217033 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742832 1218037 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742833 1219041 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742834 1220042 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742835 1221045 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742836 1222056 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742837 1223060 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742838 1224064 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742839 1225066 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742840 1226071 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742841 1227078 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742842 1228082 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742843 1229084 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742844 1230088 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742845 1231095 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742846 1232101 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742847 1233106 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742848 1234107 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742849 1235113 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742850 1236118 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742851 1237125 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742852 1238132 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742853 1239140 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742854 1240146 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742855 1241148 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742856 1242155 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742857 1243160 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742858 1244161 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742859 1245166 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742860 1246172 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742861 1247180 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742862 1248182 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742863 1249185 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742864 1250187 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742865 1251191 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742866 1252195 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742867 1253199 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742868 1254204 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742869 1255207 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742870 1256211 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742871 1257215 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742872 1258220 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742873 1259224 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742874 1260230 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742875 1261235 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742876 1262242 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742877 1263247 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742878 1264249 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742879 1265251 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742880 1266257 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742881 1267259 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742882 1268263 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742883 1269268 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742884 1270273 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742885 1271274 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742886 1272278 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742887 1273281 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742888 1274283 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742889 1275291 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742890 1276293 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742891 1277297 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742892 1278300 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742893 1279305 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742894 1280309 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742895 1281313 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742896 1282314 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742897 1283317 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742898 1284321 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742899 1285322 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742900 1286326 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742901 1287332 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742902 1288333 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742903 1289335 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742904 1290338 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742905 1291342 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742906 1292344 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742907 1293347 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742908 1294350 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742909 1295352 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742910 1296355 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742911 1297357 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742912 1298358 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742913 1299362 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742914 1300366 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742915 1301370 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742916 1302374 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742917 1303376 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742918 1304381 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742919 1305382 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742920 1306383 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742921 1307385 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742922 1308389 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742923 1309392 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742924 1310400 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742925 1311405 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742926 1312408 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742927 1313411 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742928 1314412 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742929 1315416 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742930 1316424 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742931 1317429 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742932 1318431 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742933 1319434 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742934 1320440 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742935 1321443 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742936 1322447 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742937 1323448 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742938 1324453 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742939 1325454 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742940 1326455 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742941 1327456 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742942 1328457 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742943 1329461 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742944 1330466 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742945 1331470 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742946 1332472 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742947 1333477 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742948 1334482 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742949 1335486 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742950 1336490 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742951 1337494 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742952 1338496 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742953 1339498 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742954 1340501 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742955 1341505 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742956 1342510 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742957 1343516 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742958 1344521 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742959 1345523 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742960 1346528 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742961 1347529 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742962 1348535 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742963 1349539 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742964 1350541 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742965 1351543 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742966 1352552 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742967 1353553 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742968 1354558 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742969 1355565 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742970 1356569 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742971 1357571 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742972 1358572 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742973 1359577 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742974 1360582 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742975 1361588 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742976 1362590 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742977 1363594 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742978 1364598 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742979 1365599 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742980 1366601 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742981 1367608 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742982 1368617 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742983 1369619 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742984 1370620 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742985 1371621 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742986 1372629 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742987 1373637 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742988 1374644 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742989 1375645 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742990 1376650 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742991 1377654 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742992 1378661 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742993 1379662 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742994 1380666 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742995 1381672 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742996 1382678 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742997 1383679 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742998 1384683 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413742999 1385688 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743000 1386690 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743001 1387697 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743002 1388704 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743003 1389710 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743004 1390712 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743005 1391715 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743006 1392720 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743007 1393725 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743008 1394726 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743009 1395728 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743010 1396734 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743011 1397741 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743012 1398748 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743013 1399751 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743014 1400755 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743015 1401760 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743016 1402767 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743017 1403772 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743018 1404774 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743019 1405779 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743020 1406781 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743021 1407785 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743022 1408786 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743023 1409788 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743024 1410789 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743025 1411799 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743026 1412801 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743027 1413808 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743028 1414814 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743029 1415818 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743030 1416821 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743031 1417828 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743032 1418836 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743033 1419844 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743034 1420846 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743035 1421849 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743036 1422852 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743037 1423854 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743038 1424855 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743039 1425859 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743040 1426866 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743041 1427873 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743042 1428874 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743043 1429879 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743044 1430885 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743045 1431886 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743046 1432890 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743047 1433898 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743048 1434901 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743049 1435905 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743050 1436920 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743051 1437928 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743052 1438931 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743053 1439934 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743054 1440939 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743055 1441947 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743056 1442953 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743057 1443957 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743058 1444959 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743059 1445963 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743060 1446970 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743061 1447974 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743062 1448976 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743063 1449979 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413743064 1450985 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
