1413747310 utime BVLR1 OVT1 NOC1 UNDV1 Vin1 Vout1 Iin1 Tamb1 BVLR2 OVT2 NOC2 UNDV2 Vin2 Vout2 Iin2 Tamb2 BVLR3 OVT3 NOC3 UNDV3  Vin3  Vout3 Iin3 Tamb3
1413747310 mins    0    0    0    0     0     0    0     0     0    0    0    0     0     0    0     0     0    0    0    0     0     0      0     0
1413747310 maxs    1    1    1    1    1000  1000 1000  100    1    1    1    1    1000  1000 1000  100    1    1    1    1    1000  1000 1000   100
1413747310 attr    L    L    L    L     I     I    I     I     L    L    L    L     I     I    I     I     L    L    L    L     I     I      I     I
1413751691 4383231 0 0 0 0 545 590 137 40 0 0 0 0 419 587 133 40 0 0 0 0 415 586 124 45
1413751692 4384236 0 0 0 0 546 590 137 40 0 0 0 0 393 586 148 40 0 0 0 0 431 586 108 40
1413751693 4385244 0 0 0 0 553 590 134 40 0 0 0 0 404 586 146 40 0 0 0 0 399 587 129 40
1413751694 4386249 0 0 0 0 551 590 136 35 0 0 0 0 398 587 146 40 0 0 0 0 387 587 130 45
1413751695 4387252 0 0 0 0 544 590 138 35 0 0 0 0 388 588 150 35 0 0 0 0 390 587 130 40
1413751696 4388253 0 0 0 0 542 590 138 35 0 0 0 0 414 588 137 40 0 0 0 0 403 586 128 40
1413751697 4389254 0 0 0 0 551 590 135 35 0 0 0 0 403 587 145 40 0 0 0 0 405 587 127 40
1413751698 4390257 0 0 0 0 538 590 139 35 0 0 0 0 408 586 142 40 0 0 0 0 419 587 123 45
1413751699 4391259 0 0 0 0 529 590 141 40 0 0 0 0 389 587 151 40 0 0 0 0 389 587 131 45
1413751700 4392261 0 0 0 0 546 590 137 35 0 0 0 0 392 586 150 40 0 0 0 0 403 586 129 40
1413751701 4393267 0 0 0 0 537 590 140 40 0 0 0 0 404 586 146 40 0 0 0 0 406 587 128 40
1413751702 4394271 0 0 0 0 538 590 139 40 0 0 0 0 406 588 143 35 0 0 0 0 418 587 123 40
1413751703 4395277 0 0 0 0 545 590 138 40 0 0 0 0 389 586 151 40 0 0 0 0 390 587 131 45
1413751704 4396284 0 0 0 0 547 590 138 40 0 0 0 0 391 586 150 40 0 0 0 0 403 587 129 40
1413751705 4397291 0 0 0 0 552 590 135 40 0 0 0 0 404 587 146 40 0 0 0 0 400 587 130 45
1413751706 4398303 0 0 0 0 550 590 136 40 0 0 0 0 376 587 154 40 0 0 0 0 387 587 131 40
1413751707 4399311 0 0 0 0 545 590 138 40 0 0 0 0 388 587 151 40 0 0 0 0 416 587 125 45
1413751708 4400315 0 0 0 0 546 590 137 40 0 0 0 0 416 587 137 40 0 0 0 0 403 586 129 40
1413751709 4401320 0 0 0 0 553 591 135 40 0 0 0 0 403 587 146 40 0 0 0 0 405 587 128 40
1413751710 4402327 0 0 0 0 538 590 141 35 0 0 0 0 400 586 147 40 0 0 0 0 418 586 123 40
1413751711 4403330 0 0 0 0 545 590 138 35 0 0 0 0 418 587 135 35 0 0 0 0 390 586 130 40
1413751712 4404336 0 0 0 0 546 590 138 40 0 0 0 0 391 586 151 40 0 0 0 0 403 587 130 40
1413751713 4405340 0 0 0 0 546 590 138 40 0 0 0 0 391 586 151 40 0 0 0 0 403 587 130 40
1413751714 4406344 0 0 0 0 536 590 142 40 0 0 0 0 407 586 145 40 0 0 0 0 418 586 124 35
1413751715 4407351 0 0 0 0 536 590 142 40 0 0 0 0 407 586 145 40 0 0 0 0 418 586 124 35
1413751716 4408355 0 0 0 0 546 590 138 40 0 0 0 0 389 587 153 40 0 0 0 0 389 587 131 35
1413751717 4409360 0 0 0 0 546 590 139 40 0 0 0 0 390 588 152 40 0 0 0 0 403 587 129 45
1413751718 4410363 0 0 0 0 537 590 141 35 0 0 0 0 404 586 148 40 0 0 0 0 405 587 129 40
1413751719 4411365 0 0 0 0 552 590 136 40 0 0 0 0 401 587 148 40 0 0 0 0 418 587 124 40
1413751720 4412366 0 0 0 0 529 591 143 40 0 0 0 0 388 587 153 40 0 0 0 0 416 587 125 45
1413751721 4413367 0 0 0 0 529 591 143 40 0 0 0 0 388 587 153 40 0 0 0 0 416 587 125 45
1413751722 4414383 0 0 0 0 537 590 142 35 0 0 0 0 404 587 147 40 0 0 0 0 405 586 129 45
1413751723 4415388 0 0 0 0 522 590 145 35 0 0 0 0 401 587 148 40 0 0 0 0 418 587 124 40
1413751724 4416392 0 0 0 0 559 590 134 35 0 0 0 0 387 588 153 35 0 0 0 0 389 587 132 40
1413751725 4417395 0 0 0 0 545 590 139 40 0 0 0 0 387 586 154 40 0 0 0 0 403 587 130 40
1413751726 4418399 0 0 0 0 553 590 137 40 0 0 0 0 404 587 148 40 0 0 0 0 404 587 131 40
1413751727 4419402 0 0 0 0 521 590 146 40 0 0 0 0 374 587 156 35 0 0 0 0 418 587 125 40
1413751728 4420415 0 0 0 0 529 590 144 35 0 0 0 0 388 587 154 40 0 0 0 0 417 587 125 40
1413751729 4421420 0 0 0 0 544 590 140 35 0 0 0 0 387 586 154 40 0 0 0 0 403 586 130 40
1413751730 4422426 0 0 0 0 538 590 142 35 0 0 0 0 403 588 148 40 0 0 0 0 401 586 131 45
1413751731 4423433 0 0 0 0 522 590 145 40 0 0 0 0 406 586 148 40 0 0 0 0 419 587 125 40
1413751732 4424440 0 0 0 0 545 590 140 35 0 0 0 0 388 588 154 40 0 0 0 0 418 586 126 40
1413751733 4425443 0 0 0 0 530 590 144 40 0 0 0 0 418 587 139 40 0 0 0 0 402 587 131 40
1413751734 4426445 0 0 0 0 538 590 142 40 0 0 0 0 404 587 148 40 0 0 0 0 402 587 131 40
1413751735 4427449 0 0 0 0 552 590 138 40 0 0 0 0 406 587 148 40 0 0 0 0 387 587 133 40
1413751736 4428454 0 0 0 0 530 590 145 40 0 0 0 0 418 588 138 40 0 0 0 0 418 586 126 45
1413751737 4429461 0 0 0 0 530 590 145 35 0 0 0 0 389 587 154 35 0 0 0 0 403 587 132 45
1413751738 4430463 0 0 0 0 552 591 138 35 0 0 0 0 373 588 157 40 0 0 0 0 401 587 132 40
1413751739 4431465 0 0 0 0 551 591 138 35 0 0 0 0 405 587 149 40 0 0 0 0 388 586 133 40
1413751740 4432471 0 0 0 0 545 590 140 40 0 0 0 0 388 587 155 35 0 0 0 0 389 587 133 40
1413751741 4433477 0 0 0 0 545 590 141 35 0 0 0 0 389 587 154 40 0 0 0 0 403 587 132 40
1413751742 4434484 0 0 0 0 537 590 142 40 0 0 0 0 403 588 149 35 0 0 0 0 402 587 132 40
1413751743 4435488 0 0 0 0 552 590 138 40 0 0 0 0 405 587 150 40 0 0 0 0 387 587 134 45
1413751744 4436493 0 0 0 0 545 590 141 40 0 0 0 0 419 586 138 40 0 0 0 0 389 587 134 40
1413751745 4437496 0 0 0 0 546 590 141 35 0 0 0 0 387 587 155 40 0 0 0 0 434 586 110 40
1413751746 4438499 0 0 0 0 536 590 144 40 0 0 0 0 373 587 158 40 0 0 0 0 402 587 132 35
1413751747 4439506 0 0 0 0 551 590 139 35 0 0 0 0 374 586 157 45 0 0 0 0 387 587 134 45
1413751748 4440511 0 0 0 0 529 590 146 35 0 0 0 0 388 587 155 35 0 0 0 0 417 586 127 40
1413751749 4441519 0 0 0 0 546 590 141 35 0 0 0 0 390 586 156 45 0 0 0 0 403 586 132 40
1413751750 4442523 0 0 0 0 552 591 139 35 0 0 0 0 404 586 150 40 0 0 0 0 404 587 133 40
1413751751 4443530 0 0 0 0 536 590 144 40 0 0 0 0 373 587 158 40 0 0 0 0 418 587 127 40
1413751752 4444533 0 0 0 0 545 590 142 35 0 0 0 0 420 586 140 45 0 0 0 0 388 586 134 40
1413751753 4445536 0 0 0 0 528 590 146 40 0 0 0 0 389 587 156 40 0 0 0 0 402 586 133 40
1413751754 4446541 0 0 0 0 537 589 145 35 0 0 0 0 404 587 151 40 0 0 0 0 402 587 133 45
1413751755 4447547 0 0 0 0 521 590 147 35 0 0 0 0 373 588 158 35 0 0 0 0 387 586 134 35
1413751756 4448553 0 0 0 0 529 589 147 35 0 0 0 0 388 587 157 40 0 0 0 0 388 587 135 40
1413751757 4449556 0 0 0 0 560 590 137 40 0 0 0 0 387 587 157 35 0 0 0 0 402 586 133 40
1413751758 4450557 0 0 0 0 538 589 146 35 0 0 0 0 404 587 150 35 0 0 0 0 403 587 134 40
1413751759 4451559 0 0 0 0 536 591 146 35 0 0 0 0 404 586 151 40 0 0 0 0 389 586 136 45
1413751760 4452564 0 0 0 0 536 591 146 35 0 0 0 0 404 586 151 40 0 0 0 0 389 586 136 45
1413751761 4453567 0 0 0 0 531 589 147 35 0 0 0 0 388 588 156 40 0 0 0 0 388 587 136 35
1413751762 4454569 0 0 0 0 544 590 142 35 0 0 0 0 418 588 141 40 0 0 0 0 404 586 133 35
1413751763 4455574 0 0 0 0 539 589 145 35 0 0 0 0 404 586 152 40 0 0 0 0 402 586 133 40
1413751764 4456580 0 0 0 0 537 590 146 35 0 0 0 0 374 587 160 40 0 0 0 0 389 586 136 40
1413751765 4457587 0 0 0 0 542 589 144 40 0 0 0 0 419 587 140 35 0 0 0 0 417 587 129 45
1413751766 4458593 0 0 0 0 529 591 147 40 0 0 0 0 389 587 157 40 0 0 0 0 405 586 134 40
1413751767 4459596 0 0 0 0 554 590 139 40 0 0 0 0 373 587 161 40 0 0 0 0 403 587 134 40
1413751768 4460598 0 0 0 0 537 590 145 35 0 0 0 0 403 587 153 40 0 0 0 0 414 587 129 45
1413751769 4461600 0 0 0 0 557 590 138 40 0 0 0 0 388 588 157 35 0 0 0 0 418 587 129 45
1413751770 4462601 0 0 0 0 546 591 144 35 0 0 0 0 390 586 157 40 0 0 0 0 429 586 114 35
1413751771 4463607 0 0 0 0 549 589 142 40 0 0 0 0 404 587 153 40 0 0 0 0 403 586 134 40
1413751772 4464611 0 0 0 0 537 590 145 40 0 0 0 0 405 587 152 40 0 0 0 0 413 587 129 40
1413751773 4465612 0 0 0 0 541 589 145 40 0 0 0 0 415 587 142 40 0 0 0 0 418 587 129 40
1413751774 4466619 0 0 0 0 546 591 144 35 0 0 0 0 419 586 141 45 0 0 0 0 406 587 134 45
1413751775 4467626 0 0 0 0 548 590 142 35 0 0 0 0 407 586 152 40 0 0 0 0 403 587 134 40
1413751776 4468627 0 0 0 0 538 590 146 40 0 0 0 0 373 586 162 45 0 0 0 0 391 587 137 40
1413751777 4469628 0 0 0 0 541 590 145 40 0 0 0 0 393 587 157 35 0 0 0 0 418 587 129 40
1413751778 4470629 0 0 0 0 545 590 145 40 0 0 0 0 389 588 158 40 0 0 0 0 428 586 117 40
1413751779 4471635 0 0 0 0 549 590 142 40 0 0 0 0 378 586 161 40 0 0 0 0 434 587 113 45
1413751780 4472636 0 0 0 0 521 590 150 40 0 0 0 0 403 587 153 40 0 0 0 0 393 586 137 40
1413751781 4473640 0 0 0 0 540 591 146 35 0 0 0 0 413 586 147 40 0 0 0 0 419 587 130 40
1413751782 4474642 0 0 0 0 545 590 145 40 0 0 0 0 419 586 143 40 0 0 0 0 408 586 133 40
1413751783 4475647 0 0 0 0 548 589 144 40 0 0 0 0 379 587 162 40 0 0 0 0 434 586 113 40
1413751784 4476654 0 0 0 0 553 590 142 40 0 0 0 0 404 587 154 40 0 0 0 0 423 587 126 40
1413751785 4477655 0 0 0 0 541 590 147 35 0 0 0 0 394 587 156 35 0 0 0 0 418 587 131 45
1413751786 4478657 0 0 0 0 545 590 145 35 0 0 0 0 389 586 160 40 0 0 0 0 425 586 120 35
1413751787 4479660 0 0 0 0 549 590 143 40 0 0 0 0 396 586 156 40 0 0 0 0 433 587 114 40
1413751788 4480662 0 0 0 0 537 590 148 35 0 0 0 0 403 587 154 40 0 0 0 0 410 586 133 40
1413751789 4481663 0 0 0 0 540 590 146 40 0 0 0 0 395 587 157 35 0 0 0 0 387 587 138 40
1413751790 4482666 0 0 0 0 545 591 146 35 0 0 0 0 388 587 161 40 0 0 0 0 394 587 137 45
1413751791 4483668 0 0 0 0 548 591 145 40 0 0 0 0 381 586 162 45 0 0 0 0 433 587 114 40
1413751792 4484671 0 0 0 0 536 590 148 35 0 0 0 0 403 588 154 40 0 0 0 0 395 587 137 40
1413751793 4485678 0 0 0 0 549 590 145 35 0 0 0 0 379 587 163 35 0 0 0 0 419 587 131 40
1413751794 4486679 0 0 0 0 545 590 146 35 0 0 0 0 389 586 162 40 0 0 0 0 394 586 137 40
1413751795 4487680 0 0 0 0 541 590 146 40 0 0 0 0 381 586 162 40 0 0 0 0 402 587 137 40
1413751796 4488690 0 0 0 0 553 590 143 40 0 0 0 0 404 587 156 40 0 0 0 0 426 586 123 35
1413751797 4489693 0 0 0 0 549 590 145 40 0 0 0 0 410 587 151 40 0 0 0 0 419 587 131 40
1413751798 4490700 0 0 0 0 546 590 147 40 0 0 0 0 389 587 162 40 0 0 0 0 393 587 138 40
1413751799 4491706 0 0 0 0 542 590 148 35 0 0 0 0 382 586 163 40 0 0 0 0 403 587 137 45
1413751800 4492710 0 0 0 0 553 590 145 40 0 0 0 0 403 588 156 35 0 0 0 0 408 586 135 45
1413751801 4493713 0 0 0 0 534 590 149 40 0 0 0 0 409 587 152 40 0 0 0 0 419 586 132 35
1413751802 4494721 0 0 0 0 545 590 147 40 0 0 0 0 389 588 162 40 0 0 0 0 412 587 134 40
1413751803 4495724 0 0 0 0 545 590 147 40 0 0 0 0 389 588 162 40 0 0 0 0 412 587 134 40
1413751804 4496728 0 0 0 0 542 590 148 35 0 0 0 0 394 587 161 40 0 0 0 0 434 587 115 45
1413751805 4497731 0 0 0 0 552 590 146 40 0 0 0 0 403 588 156 35 0 0 0 0 408 587 136 40
1413751806 4498738 0 0 0 0 555 590 144 40 0 0 0 0 378 586 164 40 0 0 0 0 418 587 133 45
1413751807 4499742 0 0 0 0 545 590 147 40 0 0 0 0 419 586 146 40 0 0 0 0 412 587 135 40
1413751808 4500748 0 0 0 0 526 590 153 35 0 0 0 0 394 587 161 40 0 0 0 0 404 587 137 35
1413751809 4501753 0 0 0 0 552 590 145 40 0 0 0 0 405 587 157 40 0 0 0 0 397 587 139 40
1413751810 4502755 0 0 0 0 550 590 146 35 0 0 0 0 398 587 160 35 0 0 0 0 418 587 133 45
1413751811 4503759 0 0 0 0 545 590 148 35 0 0 0 0 388 587 163 35 0 0 0 0 413 586 135 40
1413751812 4504765 0 0 0 0 526 590 153 35 0 0 0 0 414 587 149 40 0 0 0 0 402 587 138 35
1413751813 4505771 0 0 0 0 506 590 159 40 0 0 0 0 373 587 166 35 0 0 0 0 428 586 123 40
1413751814 4506777 0 0 0 0 532 590 153 35 0 0 0 0 377 587 166 40 0 0 0 0 418 587 133 35
1413751815 4507788 0 0 0 0 553 590 146 40 0 0 0 0 389 586 165 40 0 0 0 0 423 587 128 40
1413751816 4508796 0 0 0 0 522 590 155 35 0 0 0 0 414 587 150 40 0 0 0 0 404 587 139 45
1413751817 4509802 0 0 0 0 530 591 153 40 0 0 0 0 374 586 168 40 0 0 0 0 398 587 140 40
1413751818 4510811 0 0 0 0 543 590 149 35 0 0 0 0 400 586 160 40 0 0 0 0 419 587 134 40
1413751819 4511815 0 0 0 0 536 591 151 35 0 0 0 0 420 586 148 40 0 0 0 0 413 587 136 35
1413751820 4512819 0 0 0 0 535 590 152 40 0 0 0 0 392 588 163 35 0 0 0 0 434 587 116 40
1413751821 4513824 0 0 0 0 545 590 150 40 0 0 0 0 403 587 160 40 0 0 0 0 429 586 123 40
1413751822 4514835 0 0 0 0 530 590 153 35 0 0 0 0 400 587 161 40 0 0 0 0 388 586 141 35
1413751823 4515838 0 0 0 0 553 590 147 40 0 0 0 0 389 587 166 40 0 0 0 0 392 587 141 45
1413751824 4516840 0 0 0 0 538 591 151 35 0 0 0 0 392 588 163 40 0 0 0 0 403 586 139 35
1413751825 4517842 0 0 0 0 546 590 150 35 0 0 0 0 403 587 160 35 0 0 0 0 398 587 140 35
1413751826 4518844 0 0 0 0 545 590 150 40 0 0 0 0 408 587 157 40 0 0 0 0 387 587 142 45
1413751827 4519852 0 0 0 0 553 590 147 40 0 0 0 0 388 587 166 35 0 0 0 0 390 587 141 35
1413751828 4520856 0 0 0 0 538 591 153 35 0 0 0 0 415 587 151 40 0 0 0 0 433 587 117 45
1413751829 4521858 0 0 0 0 530 590 155 35 0 0 0 0 403 587 161 35 0 0 0 0 406 587 139 40
1413751830 4522860 0 0 0 0 531 590 154 40 0 0 0 0 401 587 162 40 0 0 0 0 419 587 136 45
1413751831 4523866 0 0 0 0 537 591 153 35 0 0 0 0 388 587 166 40 0 0 0 0 415 586 137 35
1413751832 4524875 0 0 0 0 536 591 153 35 0 0 0 0 417 586 151 40 0 0 0 0 404 587 141 40
1413751833 4525879 0 0 0 0 561 591 145 40 0 0 0 0 404 587 161 40 0 0 0 0 430 587 122 40
1413751834 4526884 0 0 0 0 530 590 154 40 0 0 0 0 401 586 163 40 0 0 0 0 419 587 136 40
1413751835 4527887 0 0 0 0 552 590 149 40 0 0 0 0 389 587 168 40 0 0 0 0 421 586 133 40
1413751836 4528893 0 0 0 0 553 590 149 35 0 0 0 0 417 587 150 40 0 0 0 0 434 586 117 40
1413751837 4529894 0 0 0 0 545 590 152 35 0 0 0 0 404 587 162 40 0 0 0 0 405 586 140 35
1413751838 4530895 0 0 0 0 547 590 152 35 0 0 0 0 407 588 160 35 0 0 0 0 419 587 136 40
1413751839 4531900 0 0 0 0 553 590 150 40 0 0 0 0 420 586 150 40 0 0 0 0 416 587 138 40
1413751840 4532908 0 0 0 0 535 591 155 35 0 0 0 0 391 586 168 40 0 0 0 0 403 587 141 40
1413751841 4533911 0 0 0 0 545 590 152 35 0 0 0 0 373 588 170 35 0 0 0 0 401 587 142 35
1413751842 4534915 0 0 0 0 546 590 151 40 0 0 0 0 402 587 163 40 0 0 0 0 418 587 137 40
1413751843 4535921 0 0 0 0 537 590 155 35 0 0 0 0 419 587 150 40 0 0 0 0 421 587 134 40
1413751844 4536926 0 0 0 0 536 590 155 35 0 0 0 0 385 586 170 45 0 0 0 0 434 587 118 40
1413751845 4537930 0 0 0 0 529 590 157 40 0 0 0 0 404 588 163 40 0 0 0 0 406 586 141 40
1413751846 4538937 0 0 0 0 546 591 152 40 0 0 0 0 402 587 164 40 0 0 0 0 419 587 137 40
1413751847 4539944 0 0 0 0 537 590 156 40 0 0 0 0 389 587 169 40 0 0 0 0 421 586 135 40
1413751848 4540949 0 0 0 0 537 590 156 40 0 0 0 0 389 587 169 40 0 0 0 0 421 586 135 40
1413751849 4541950 0 0 0 0 554 590 150 40 0 0 0 0 417 588 152 35 0 0 0 0 403 587 142 40
1413751850 4542955 0 0 0 0 545 590 154 35 0 0 0 0 403 587 163 35 0 0 0 0 432 587 122 40
1413751851 4543961 0 0 0 0 530 590 157 40 0 0 0 0 407 587 162 40 0 0 0 0 419 587 138 45
1413751852 4544964 0 0 0 0 537 590 155 40 0 0 0 0 389 588 170 40 0 0 0 0 421 587 136 40
1413751853 4545970 0 0 0 0 537 590 156 40 0 0 0 0 390 587 170 40 0 0 0 0 403 587 143 40
1413751854 4546976 0 0 0 0 545 591 153 35 0 0 0 0 404 587 164 45 0 0 0 0 404 587 142 40
1413751855 4547982 0 0 0 0 530 591 156 40 0 0 0 0 402 587 165 35 0 0 0 0 419 586 139 40
1413751856 4548990 0 0 0 0 537 590 156 40 0 0 0 0 389 587 171 40 0 0 0 0 389 587 146 40
1413751857 4549992 0 0 0 0 537 590 156 40 0 0 0 0 418 588 152 35 0 0 0 0 404 587 144 45
1413751858 4550995 0 0 0 0 545 589 154 40 0 0 0 0 404 587 165 40 0 0 0 0 404 587 143 40
1413751860 4552000 0 0 0 0 559 590 149 35 0 0 0 0 403 587 165 40 0 0 0 0 388 587 147 40
1413751861 4553008 0 0 0 0 537 590 156 35 0 0 0 0 420 587 153 40 0 0 0 0 418 587 138 40
1413751862 4554014 0 0 0 0 538 590 156 40 0 0 0 0 418 586 154 40 0 0 0 0 403 587 144 45
1413751863 4555017 0 0 0 0 546 590 154 35 0 0 0 0 404 587 165 40 0 0 0 0 405 587 144 40
1413751864 4556023 0 0 0 0 546 590 154 40 0 0 0 0 374 586 173 40 0 0 0 0 419 587 138 40
1413751865 4557025 0 0 0 0 537 590 157 35 0 0 0 0 419 587 152 40 0 0 0 0 389 587 147 40
1413751866 4558032 0 0 0 0 552 590 152 40 0 0 0 0 418 587 154 40 0 0 0 0 403 587 145 40
1413751867 4559035 0 0 0 0 545 591 155 35 0 0 0 0 404 586 166 40 0 0 0 0 401 587 145 40
1413751868 4560052 0 0 0 0 530 591 158 35 0 0 0 0 374 587 174 35 0 0 0 0 388 587 147 45
1413751869 4561060 0 0 0 0 553 590 152 40 0 0 0 0 420 586 154 40 0 0 0 0 418 587 139 40
1413751870 4562064 0 0 0 0 552 590 153 35 0 0 0 0 417 588 154 40 0 0 0 0 403 587 145 35
1413751871 4563071 0 0 0 0 530 590 159 35 0 0 0 0 405 588 165 40 0 0 0 0 405 587 145 40
1413751872 4564074 0 0 0 0 514 591 165 40 0 0 0 0 405 586 166 45 0 0 0 0 388 587 148 45
1413751873 4565078 0 0 0 0 521 591 162 40 0 0 0 0 388 587 172 40 0 0 0 0 389 587 147 45
1413751874 4566084 0 0 0 0 521 590 162 40 0 0 0 0 418 587 154 40 0 0 0 0 404 587 145 40
1413751875 4567091 0 0 0 0 513 590 165 35 0 0 0 0 405 588 166 40 0 0 0 0 404 587 145 40
1413751876 4568098 0 0 0 0 562 591 149 40 0 0 0 0 406 587 166 45 0 0 0 0 419 587 140 35
1413751877 4569104 0 0 0 0 538 590 158 35 0 0 0 0 388 588 172 35 0 0 0 0 418 586 140 40
1413751878 4570111 0 0 0 0 552 590 153 35 0 0 0 0 387 587 173 40 0 0 0 0 434 586 121 40
1413751879 4571114 0 0 0 0 561 590 150 40 0 0 0 0 404 587 166 40 0 0 0 0 404 587 145 40
1413751880 4572123 0 0 0 0 545 591 156 35 0 0 0 0 403 587 167 40 0 0 0 0 388 586 148 40
1413751881 4573128 0 0 0 0 536 590 158 40 0 0 0 0 388 588 173 35 0 0 0 0 418 587 141 40
1413751882 4574130 0 0 0 0 537 590 158 35 0 0 0 0 390 587 173 45 0 0 0 0 406 587 146 40
1413751883 4575145 0 0 0 0 547 590 155 40 0 0 0 0 373 587 177 40 0 0 0 0 404 587 145 45
1413751884 4576149 0 0 0 0 529 590 161 40 0 0 0 0 404 587 168 40 0 0 0 0 421 587 141 40
1413751885 4577157 0 0 0 0 539 589 159 40 0 0 0 0 388 587 174 40 0 0 0 0 389 587 149 45
1413751886 4578161 0 0 0 0 536 591 159 35 0 0 0 0 389 588 174 40 0 0 0 0 407 587 146 45
1413751887 4579165 0 0 0 0 532 590 161 40 0 0 0 0 405 586 168 45 0 0 0 0 404 587 146 40
1413751888 4580172 0 0 0 0 498 589 169 40 0 0 0 0 374 586 178 45 0 0 0 0 414 586 142 45
1413751889 4581178 0 0 0 0 511 590 168 35 0 0 0 0 419 587 154 40 0 0 0 0 418 586 142 40
1413751890 4582184 0 0 0 0 513 590 167 40 0 0 0 0 388 587 174 45 0 0 0 0 408 586 146 40
1413751891 4583188 0 0 0 0 502 589 169 40 0 0 0 0 406 587 167 40 0 0 0 0 404 587 146 40
1413751892 4584195 0 0 0 0 545 590 157 40 0 0 0 0 403 587 169 40 0 0 0 0 423 587 138 45
1413751893 4585198 0 0 0 0 556 590 153 40 0 0 0 0 384 587 175 40 0 0 0 0 418 586 141 45
1413751894 4586201 0 0 0 0 537 591 159 40 0 0 0 0 390 587 174 40 0 0 0 0 409 587 146 40
1413751895 4587209 0 0 0 0 537 591 159 40 0 0 0 0 390 587 174 40 0 0 0 0 409 587 146 40
1413751896 4588213 0 0 0 0 533 590 161 35 0 0 0 0 400 586 169 40 0 0 0 0 402 587 147 40
1413751897 4589220 0 0 0 0 530 590 162 35 0 0 0 0 403 587 169 40 0 0 0 0 412 587 144 40
1413751898 4590227 0 0 0 0 534 591 161 35 0 0 0 0 393 586 174 40 0 0 0 0 419 587 142 40
1413751899 4591230 0 0 0 0 537 590 160 40 0 0 0 0 387 588 175 40 0 0 0 0 395 587 149 40
1413751900 4592236 0 0 0 0 517 590 166 35 0 0 0 0 399 587 171 40 0 0 0 0 403 587 147 40
1413751901 4593242 0 0 0 0 530 590 162 40 0 0 0 0 404 586 169 40 0 0 0 0 425 586 134 35
1413751902 4594243 0 0 0 0 533 591 162 35 0 0 0 0 394 587 173 40 0 0 0 0 418 587 142 45
1413751903 4595247 0 0 0 0 537 590 160 40 0 0 0 0 388 587 176 40 0 0 0 0 395 587 149 35
1413751904 4596253 0 0 0 0 535 591 161 35 0 0 0 0 397 588 171 35 0 0 0 0 404 587 148 40
1413751905 4597260 0 0 0 0 546 590 157 40 0 0 0 0 404 586 170 40 0 0 0 0 411 586 145 40
1413751906 4598264 0 0 0 0 541 590 160 35 0 0 0 0 383 586 177 45 0 0 0 0 419 587 142 40
1413751907 4599269 0 0 0 0 538 590 160 40 0 0 0 0 420 587 157 40 0 0 0 0 411 587 146 40
1413751908 4600270 0 0 0 0 549 590 156 40 0 0 0 0 396 588 172 35 0 0 0 0 403 587 148 45
1413751909 4601271 0 0 0 0 545 590 158 35 0 0 0 0 373 588 178 35 0 0 0 0 411 587 146 40
1413751910 4602277 0 0 0 0 532 590 162 40 0 0 0 0 395 587 173 35 0 0 0 0 419 587 143 40
1413751911 4603284 0 0 0 0 537 591 162 35 0 0 0 0 390 587 177 40 0 0 0 0 410 586 146 45
1413751912 4604288 0 0 0 0 539 590 160 35 0 0 0 0 381 586 179 45 0 0 0 0 404 587 148 40
1413751913 4605294 0 0 0 0 545 590 158 40 0 0 0 0 374 588 179 40 0 0 0 0 395 587 149 40
1413751914 4606299 0 0 0 0 543 589 160 40 0 0 0 0 396 588 172 35 0 0 0 0 418 587 144 40
1413751915 4607306 0 0 0 0 538 590 161 40 0 0 0 0 388 588 177 35 0 0 0 0 411 587 146 40
1413751916 4608307 0 0 0 0 539 591 161 35 0 0 0 0 381 587 179 35 0 0 0 0 404 586 148 40
1413751917 4609309 0 0 0 0 545 590 158 40 0 0 0 0 373 587 180 40 0 0 0 0 410 586 146 40
1413751918 4610311 0 0 0 0 548 589 159 40 0 0 0 0 397 587 173 40 0 0 0 0 420 587 144 40
1413751919 4611317 0 0 0 0 553 590 157 35 0 0 0 0 420 586 158 45 0 0 0 0 425 587 135 45
1413751920 4612320 0 0 0 0 550 591 156 40 0 0 0 0 381 587 178 40 0 0 0 0 404 586 148 40
1413751921 4613322 0 0 0 0 545 591 159 35 0 0 0 0 405 587 171 40 0 0 0 0 409 586 146 40
1413751922 4614328 0 0 0 0 531 590 163 40 0 0 0 0 411 586 166 40 0 0 0 0 419 587 144 40
1413751923 4615329 0 0 0 0 537 590 162 35 0 0 0 0 419 587 158 40 0 0 0 0 412 587 147 45
1413751924 4616334 0 0 0 0 555 590 156 35 0 0 0 0 413 587 163 35 0 0 0 0 403 587 149 40
1413751925 4617336 0 0 0 0 545 591 160 35 0 0 0 0 374 587 181 40 0 0 0 0 428 586 133 40
1413751926 4618341 0 0 0 0 531 590 163 40 0 0 0 0 410 587 166 45 0 0 0 0 419 587 145 45
1413751927 4619346 0 0 0 0 537 591 162 35 0 0 0 0 389 588 178 40 0 0 0 0 413 587 146 40
1413751928 4620352 0 0 0 0 538 590 162 40 0 0 0 0 394 588 175 35 0 0 0 0 403 587 149 35
1413751929 4621354 0 0 0 0 546 590 160 40 0 0 0 0 373 587 181 40 0 0 0 0 429 587 132 45
1413751930 4622359 0 0 0 0 544 590 161 40 0 0 0 0 398 587 174 40 0 0 0 0 419 587 145 45
1413751931 4623364 0 0 0 0 553 590 157 40 0 0 0 0 388 588 178 40 0 0 0 0 424 587 139 40
