1413747310 utime cmd  I(cA)    SOC   stat  on mea bal  tr  yr  mo  dy  hr  mn sc   ti
1413749818 2510233 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749819 2511235 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749820 2512237 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749821 2513243 99 135 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749822 2514248 99 135 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749823 2515252 99 135 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749824 2516259 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749825 2517260 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749826 2518264 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749827 2519269 99 132 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749828 2520277 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749829 2521281 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749830 2522286 99 135 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749831 2523293 99 135 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749832 2524295 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749833 2525301 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749834 2526306 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749835 2527312 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749836 2528318 99 135 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749837 2529324 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749838 2530329 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749839 2531333 99 135 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749840 2532341 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749841 2533346 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749842 2534347 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749843 2535352 99 135 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749844 2536355 99 135 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749845 2537357 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749846 2538363 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749847 2539370 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749848 2540373 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749849 2541378 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749850 2542385 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749851 2543386 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749852 2544388 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749853 2545393 99 140 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749854 2546396 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749855 2547397 99 140 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749856 2548404 99 137 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749857 2549409 99 140 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749858 2550418 99 140 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749859 2551423 99 140 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749860 2552426 99 140 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749861 2553432 99 142 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749862 2554439 99 142 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749863 2555446 99 147 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749864 2556447 99 147 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749865 2557449 99 152 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749866 2558457 99 160 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749867 2559466 99 167 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749868 2560473 99 167 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749869 2561477 99 167 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749870 2562479 99 165 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749871 2563480 99 157 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749872 2564487 99 152 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749873 2565492 99 150 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749874 2566495 99 145 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749875 2567502 99 142 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749876 2568509 99 142 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749877 2569512 99 145 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749878 2570513 99 142 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749879 2571517 99 142 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749880 2572522 99 142 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749881 2573529 99 142 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749882 2574534 99 147 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749883 2575536 99 147 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749884 2576541 99 155 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749885 2577542 99 160 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749886 2578543 99 175 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749887 2579551 99 192 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749888 2580556 99 212 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749889 2581562 99 230 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749890 2582570 99 247 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749891 2583574 99 265 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749892 2584578 99 272 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749893 2585579 99 270 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749894 2586585 99 270 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749895 2587592 99 262 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749896 2588594 99 257 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749897 2589598 99 265 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749898 2590604 99 252 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749899 2591606 99 240 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749900 2592609 99 230 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749901 2593616 99 215 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749902 2594623 99 200 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749903 2595627 99 190 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749904 2596630 99 177 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749905 2597631 99 170 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749906 2598632 99 165 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749907 2599633 99 162 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749908 2600635 99 160 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749909 2601640 99 157 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749910 2602647 99 157 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749911 2603651 99 157 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749912 2604655 99 155 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749913 2605660 99 155 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749914 2606662 99 155 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749915 2607663 99 155 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749916 2608666 99 157 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749917 2609670 99 155 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749918 2610672 99 157 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749919 2611673 99 157 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749920 2612675 99 160 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749921 2613678 99 160 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749922 2614682 99 162 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749923 2615687 99 160 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749924 2616690 99 162 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749925 2617691 99 170 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749926 2618692 99 170 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749927 2619707 99 177 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749928 2620714 99 185 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749929 2621715 99 197 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749930 2622720 99 202 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749931 2623725 99 217 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749932 2624731 99 230 68 2 1 0 0 0 0 0 0 0 0 0 0
1413749933 2625733 99 240 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749934 2626738 99 260 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749935 2627740 99 270 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749936 2628742 99 290 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749937 2629746 99 310 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749938 2630750 99 327 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749939 2631755 99 347 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749940 2632758 99 362 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749941 2633759 99 365 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749942 2634762 99 367 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749943 2635763 99 370 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749944 2636766 99 362 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749945 2637770 99 360 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749946 2638773 99 347 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749947 2639778 99 330 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749948 2640786 99 327 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749949 2641791 99 325 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749950 2642794 99 332 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749951 2643798 99 347 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749952 2644802 99 357 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749953 2645805 99 377 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749954 2646810 99 392 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749955 2647813 99 400 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749956 2648814 99 412 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749957 2649817 99 430 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749958 2650821 99 435 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749959 2651825 99 435 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749960 2652828 99 437 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749961 2653833 99 432 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749962 2654834 99 422 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749963 2655839 99 407 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749964 2656845 99 392 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749965 2657846 99 370 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749966 2658854 99 342 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749967 2659858 99 312 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749968 2660863 99 285 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749969 2661866 99 262 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749970 2662870 99 247 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749971 2663874 99 232 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749972 2664877 99 232 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749973 2665879 99 225 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749974 2666882 99 222 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749975 2667886 99 222 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749976 2668889 99 225 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749977 2669892 99 227 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749978 2670894 99 230 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749979 2671895 99 242 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749980 2672900 99 255 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749981 2673904 99 275 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749982 2674907 99 310 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749983 2675911 99 340 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749984 2676912 99 367 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749985 2677914 99 402 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749986 2678917 99 432 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749987 2679921 99 465 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749988 2680926 99 482 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749989 2681931 99 497 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749990 2682932 99 505 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749991 2683939 99 507 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749992 2684943 99 502 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749993 2685944 99 510 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749994 2686950 99 470 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749995 2687955 99 472 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749996 2688957 99 460 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749997 2689958 99 470 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749998 2690963 99 442 69 2 1 0 0 0 0 0 0 0 0 0 0
1413749999 2691965 99 412 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750000 2692969 99 397 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750001 2693973 99 400 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750002 2694978 99 392 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750003 2695980 99 385 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750004 2696985 99 387 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750005 2697989 99 400 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750006 2698992 99 387 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750007 2699997 99 360 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750009 2701002 99 340 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750010 2702007 99 365 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750011 2703012 99 352 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750012 2704014 99 322 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750013 2705018 99 352 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750014 2706023 99 347 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750015 2707026 99 345 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750016 2708029 99 345 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750017 2709033 99 342 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750018 2710035 99 342 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750019 2711036 99 342 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750020 2712037 99 340 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750021 2713040 99 337 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750022 2714042 99 335 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750023 2715046 99 332 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750024 2716050 99 332 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750025 2717053 99 327 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750026 2718058 99 317 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750027 2719066 99 315 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750028 2720070 99 315 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750029 2721075 99 317 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750030 2722082 99 325 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750031 2723085 99 332 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750032 2724091 99 345 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750033 2725097 99 360 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750034 2726111 99 375 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750035 2727118 99 395 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750036 2728123 99 415 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750037 2729129 99 435 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750038 2730135 99 450 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750039 2731141 99 462 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750040 2732829 99 467 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750041 2733832 99 480 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750042 2734837 99 485 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750043 2735838 99 490 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750044 2736846 99 492 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750045 2737848 99 490 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750046 2738854 99 487 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750047 2739860 99 480 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750048 2740867 99 467 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750049 2741868 99 452 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750050 2742875 99 427 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750051 2743878 99 392 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750052 2744885 99 355 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750053 2745892 99 315 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750054 2746896 99 280 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750055 2747897 99 252 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750056 2748900 99 240 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750057 2749904 99 237 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750058 2750905 99 242 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750059 2751908 99 242 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750060 2752911 99 245 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750061 2753912 99 252 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750062 2754915 99 257 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750063 2755918 99 267 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750064 2756922 99 275 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750065 2757924 99 287 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750066 2758926 99 300 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750067 2759928 99 310 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750068 2760935 99 315 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750069 2761940 99 325 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750070 2762948 99 340 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750071 2763951 99 357 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750072 2764956 99 370 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750073 2765957 99 377 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750074 2766964 99 382 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750075 2767973 99 387 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750076 2768980 99 395 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750077 2769981 99 395 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750078 2770983 99 405 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750079 2771987 99 415 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750080 2772990 99 427 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750081 2773992 99 445 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750082 2774996 99 465 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750084 2776004 99 482 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750085 2777009 99 495 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750086 2778011 99 505 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750087 2779018 99 507 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750088 2780024 99 510 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750089 2781031 99 510 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750090 2782037 99 510 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750091 2783043 99 512 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750092 2784045 99 512 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750093 2785051 99 515 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750094 2786056 99 515 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750095 2787062 99 515 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750096 2788067 99 515 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750097 2789072 99 515 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750098 2790075 99 515 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750099 2791080 99 515 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750100 2792085 99 515 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750101 2793092 99 517 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750102 2794096 99 512 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750103 2795097 99 515 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750104 2796100 99 515 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750105 2797105 99 515 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750106 2798106 99 520 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750107 2799108 99 522 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750108 2800113 99 522 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750109 2801116 99 525 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750110 2802119 99 522 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750111 2803124 99 525 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750112 2804131 99 527 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750113 2805137 99 525 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750114 2806149 99 527 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750115 2807151 99 527 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750116 2808157 99 525 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750117 2809163 99 525 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750118 2810168 99 522 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750119 2811170 99 527 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750120 2812177 99 527 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750121 2813182 99 525 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750122 2814190 99 525 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750123 2815194 99 525 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750124 2816198 99 520 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750125 2817206 99 515 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750126 2818212 99 505 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750127 2819213 99 495 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750128 2820216 99 475 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750129 2821231 99 457 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750130 2822232 99 432 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750131 2823240 99 405 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750132 2824245 99 375 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750133 2825249 99 347 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750134 2826257 99 317 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750135 2827264 99 295 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750136 2828271 99 275 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750137 2829278 99 260 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750138 2830282 99 247 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750139 2831287 99 240 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750140 2832289 99 235 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750141 2833293 99 227 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750142 2834300 99 222 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750143 2835306 99 222 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750144 2836310 99 230 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750145 2837313 99 242 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750146 2838314 99 265 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750147 2839317 99 292 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750148 2840320 99 312 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750149 2841326 99 340 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750150 2842328 99 365 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750151 2843334 99 382 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750152 2844341 99 395 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750153 2845343 99 405 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750154 2846344 99 420 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750155 2847352 99 425 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750156 2848355 99 432 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750157 2849360 99 432 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750158 2850366 99 432 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750159 2851376 99 435 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750160 2852378 99 432 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750161 2853380 99 422 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750162 2854385 99 420 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750163 2855399 99 415 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750164 2856404 99 412 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750165 2857406 99 417 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750166 2858413 99 417 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750167 2859416 99 415 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750168 2860418 99 420 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750169 2861420 99 420 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750170 2862422 99 420 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750171 2863427 99 417 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750172 2864432 99 415 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750173 2865436 99 407 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750174 2866437 99 407 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750175 2867441 99 405 69 2 1 0 0 0 0 0 0 0 0 0 0
1413750176 2868444 99 407 69 2 1 0 0 0 0 0 0 0 0 0 0
