1413747310 utime  bx(uT) by(uT) bz(uT)  B(uT) ax    ay  az     A     gx   gy    gz   T(C) rate  track tilt roll
1413747310 mins  -1000 -1000 -1000     0    -2000 -2000 -2000  0   -2000  -2000 -2000 -2000  0  0  -180 -180
1413747310 maxs   1000  1000  1000    1000   2000  2000  2000 2000  2000   2000  2000  2000  37000 360 180 180
1413747310 attr     F     F     F      F      F     F    F     F     F      F     F     F     I F F F
1413752979 5671531 31.9026 26.8393 -0.651953 41.6959 -8.76515 -0.625249 3.34972 9.40422 2.39251 8.08575 -1.55166 58.4502 9 0 0 0
1413752980 5672537 32.6605 25.9765 -0.343874 41.7326 -8.76811 -0.654183 3.30072 9.39162 1.0322 7.73942 -2.44649 58.5659 8 0 0 0
1413752981 5673543 33.211 26.0326 -0.562504 42.2018 -8.77904 -0.666641 3.33113 9.41342 0.819557 7.8775 -2.67677 58.5589 9 0 0 0
1413752982 5674545 32.6893 26.555 -0.654933 42.1211 -8.78438 -0.656559 3.33527 9.41915 2.08619 8.0928 -2.41312 58.5502 8 0 0 0
1413752983 5675549 32.4275 26.8311 -0.858469 42.0974 -8.77746 -0.657191 3.31351 9.40505 2.6602 8.45399 -1.7865 58.5877 8 0 0 0
1413752984 5676552 33.1582 26.0935 -0.84938 42.2026 -8.79059 -0.637979 3.30351 9.41247 1.96422 6.97392 -2.35156 58.5808 7 0 0 0
1413752985 5677556 32.85 26.5242 -1.00325 42.2335 -8.77949 -0.676089 3.3334 9.41531 1.62561 7.91041 -2.07719 58.5471 7 0 0 0
1413752986 5678563 32.9398 26.0843 -0.727672 42.0232 -8.7602 -0.617531 3.33875 9.3952 2.65767 8.4934 -1.2707 58.543 7 0 0 0
1413752987 5679564 32.7585 26.3895 -0.359946 42.0672 -8.77878 -0.688212 3.30608 9.40589 2.40557 7.10429 -1.19173 58.5965 7 0 0 0
1413752988 5680569 32.7557 26.404 -0.586547 42.0767 -8.77127 -0.637374 3.36274 9.41538 2.23375 7.29302 -1.66069 58.5838 7 0 0 0
1413752989 5681577 33.121 26.2219 -0.968297 42.2555 -8.76395 -0.685933 3.33299 9.40139 2.2552 8.64985 -1.34648 58.5328 8 0 0 0
1413752990 5682580 32.0985 26.3709 -0.584719 41.5461 -8.76928 -0.666898 3.33507 9.40573 2.21314 7.74908 -0.677226 58.5782 8 0 0 0
1413752991 5683589 33.1064 26.1963 -0.558044 42.2207 -8.77854 -0.5856 3.32349 9.40486 1.42046 8.43599 -1.12088 58.5438 8 0 0 0
1413752992 5684592 32.6701 26.2556 -0.54111 41.9164 -8.76216 -0.682682 3.30806 9.39067 2.56089 7.89166 -0.85027 58.5407 8 0 0 0
1413752993 5685598 33.0201 26.5326 -0.674302 42.3646 -8.7856 -0.66688 3.27351 9.39933 1.33729 8.76154 -1.42993 58.5514 8 0 0 0
1413752994 5686599 32.9549 26.2113 -0.679207 42.1131 -8.77359 -0.65367 3.34527 9.41243 2.00139 7.9889 -2.25096 58.5191 8 0 0 0
1413752995 5687601 32.7178 26.9315 -0.302755 42.3775 -8.76762 -0.650567 3.33472 9.40291 1.14685 9.302 -0.652854 58.4796 8 0 0 0
1413752996 5688608 32.8629 26.1499 -0.385817 41.9992 -8.77863 -0.635054 3.31021 9.40346 3.1634 7.22299 -1.55666 58.5899 9 0 0 0
1413752997 5689614 32.5813 26.7339 -0.231824 42.1461 -8.79121 -0.58257 3.30486 9.40994 2.58509 8.90619 -0.704327 58.4704 8 0 0 0
1413752998 5690616 32.799 26.4613 -0.403581 42.1442 -8.77947 -0.679459 3.32967 9.41422 2.32938 7.2482 -2.14686 58.4908 7 0 0 0
1413752999 5691618 32.9127 26.48 -0.268645 42.2434 -8.77622 -0.656786 3.3028 9.4001 1.84396 6.89694 -3.05378 58.6079 8 0 0 0
1413753000 5692621 32.7639 25.7122 -0.361426 41.65 -8.75506 -0.657229 3.32786 9.38923 2.13063 7.66491 -0.913767 58.6612 8 0 0 0
1413753001 5693624 32.5413 26.3857 -0.334347 41.8957 -8.76277 -0.658626 3.32587 9.39581 2.65211 8.28294 -2.18087 58.5371 8 0 0 0
1413753002 5694625 32.897 27.1249 -0.294601 42.6387 -8.7844 -0.636991 3.35013 9.4231 1.73462 8.50741 -1.38253 58.6106 8 0 0 0
1413753003 5695633 32.9711 26.4404 -0.928243 42.2735 -8.80227 -0.66535 3.35136 9.44215 1.86977 7.80118 -1.07171 58.5223 8 0 0 0
1413753004 5696635 32.5355 26.9443 -0.457017 42.2464 -8.79069 -0.652818 3.34123 9.42689 2.41019 8.32101 -2.0359 58.595 9 0 0 0
1413753005 5697639 33.0096 26.3997 -0.425729 42.27 -8.80078 -0.660952 3.30771 9.42505 1.88402 8.69977 -1.65786 58.5103 8 0 0 0
1413753006 5698642 33.2154 25.8879 -0.398716 42.1142 -8.76274 -0.673158 3.33694 9.40074 2.01751 8.22105 -1.74745 58.5077 8 0 0 0
1413753007 5699644 32.7306 26.5824 -0.580689 42.1693 -8.78587 -0.653742 3.33265 9.41941 2.53304 8.11093 -1.48561 58.4571 8 0 0 0
1413753008 5700650 32.8292 26.9858 -0.488986 42.4997 -8.78531 -0.65481 3.34241 9.42243 0.852426 8.38924 -1.48812 58.5511 9 0 0 0
1413753009 5701660 32.7623 26.263 -0.640092 41.9944 -8.75862 -0.661045 3.34462 9.39877 2.58795 6.7713 -0.830784 58.5584 8 0 0 0
1413753010 5702662 33.2452 26.2337 -0.654705 42.3542 -8.77786 -0.649358 3.35607 9.41996 0.770935 7.80883 -2.6451 58.6802 8 0 0 0
1413753011 5703664 32.7838 26.407 -0.61984 42.1009 -8.81764 -0.669651 3.31422 9.44369 1.83521 8.16316 -2.11391 58.6386 8 0 0 0
1413753012 5704667 33.0695 26.4496 -0.610623 42.3502 -8.77356 -0.656006 3.30257 9.39748 1.99808 8.23497 -1.63636 58.6681 8 0 0 0
1413753013 5705670 33.1318 26.0386 -0.448926 42.1417 -8.80893 -0.683359 3.30753 9.43419 2.18542 8.61226 -2.34837 58.6886 8 0 0 0
1413753014 5706672 32.5575 26.6031 -0.297777 42.0453 -8.77933 -0.664583 3.32979 9.41307 1.46628 6.54593 -2.30195 58.5753 7 0 0 0
1413753015 5707674 32.8012 26.5333 -0.316365 42.1905 -8.76912 -0.652755 3.34305 9.40742 1.13821 7.47696 -1.12006 58.5976 8 0 0 0
1413753016 5708676 32.9992 26.2614 -0.487505 42.1764 -8.77169 -0.664661 3.2515 9.37852 1.15448 8.05051 -1.84332 58.5222 9 0 0 0
1413753017 5709683 33.1597 26.7179 -0.552845 42.5878 -8.76046 -0.668863 3.35349 9.4042 1.40293 8.14146 -1.64715 58.7206 8 0 0 0
1413753018 5710685 33.1528 26.0067 -0.445201 42.1385 -8.77466 -0.652721 3.31613 9.40305 3.04055 6.65831 -1.35124 58.453 9 0 0 0
1413753019 5711686 33.1719 26.2721 -0.262544 42.3163 -8.77017 -0.679422 3.31816 9.40147 2.36335 7.38553 -2.07457 58.6711 9 0 0 0
1413753020 5712693 32.5525 27.0552 -0.322946 42.3291 -8.81329 -0.64613 3.34807 9.44993 1.85191 7.46837 -1.84865 58.6546 8 0 0 0
1413753021 5713699 33.0242 26.2392 -0.441798 42.1816 -8.79208 -0.675217 3.33843 9.42877 1.92125 8.05288 -0.8821 58.6307 8 0 0 0
1413753022 5714706 33.2011 25.8212 -0.780626 42.0673 -8.75436 -0.656931 3.36914 9.40327 1.85711 8.76888 -0.697167 58.6365 8 0 0 0
1413753023 5715708 32.8381 25.6843 -0.450243 41.692 -8.77107 -0.649123 3.31059 9.39751 1.91873 7.77562 -2.30681 58.4049 8 0 0 0
1413753024 5716711 32.3215 26.8905 -0.189189 42.0454 -8.77731 -0.680054 3.32568 9.41083 2.28418 7.63956 -1.52067 58.6088 9 0 0 0
1413753025 5717714 32.6934 26.5215 -0.330699 42.0994 -8.79221 -0.66032 3.33258 9.42576 2.19086 8.34489 -1.46813 58.6072 9 0 0 0
1413753026 5718716 32.4489 26.9175 -0.547275 42.1638 -8.78459 -0.657298 3.36042 9.42833 1.89162 7.65829 -1.87632 58.5596 9 0 0 0
1413753027 5719719 32.7697 26.6406 -0.783926 42.2397 -8.76287 -0.651541 3.3459 9.40252 2.22822 7.87691 -1.13621 58.6272 7 0 0 0
1413753028 5720720 32.8359 26.52 -0.695588 42.2136 -8.76962 -0.656821 3.3467 9.40946 1.91751 8.44474 -2.1624 58.6384 7 0 0 0
1413753029 5721726 33.0242 26.1079 -0.518569 42.101 -8.77302 -0.633258 3.32786 9.40434 2.30284 8.07155 -2.69161 58.6963 7 0 0 0
1413753030 5722731 32.8225 26.4016 -0.324434 42.1244 -8.77812 -0.654186 3.3426 9.41575 1.38545 7.80861 -1.43582 58.6597 8 0 0 0
1413753031 5723738 32.8263 26.4275 -0.488638 42.1452 -8.75237 -0.734692 3.33853 9.39625 0.647606 7.02601 -1.93413 58.6006 6 0 0 0
1413753032 5724743 32.6616 26.6987 -0.334708 42.1867 -8.7819 -0.646311 3.29557 9.40214 1.92959 7.98321 -1.15273 58.6858 7 0 0 0
1413753033 5725747 32.932 26.3783 -0.370233 42.1956 -8.77429 -0.649594 3.34915 9.41419 2.15875 7.52433 -2.37391 58.5415 8 0 0 0
1413753034 5726753 32.9065 26.4464 -0.582164 42.2207 -8.77117 -0.669226 3.32545 9.40425 0.190679 8.68497 -1.76023 58.5745 7 0 0 0
1413753035 5727756 32.5572 26.5419 -0.455019 42.0077 -8.78472 -0.63684 3.32936 9.41602 2.60927 7.83379 -1.48572 58.5086 8 0 0 0
1413753036 5728762 33.1116 26.1527 -0.465319 42.1966 -8.78579 -0.675376 3.33385 9.42129 1.83531 8.21105 -1.88668 58.4937 8 0 0 0
1413753037 5729774 32.6914 26.4044 -0.418034 42.0249 -8.78071 -0.677377 3.37929 9.43288 1.65658 6.71837 -1.24356 58.7064 9 0 0 0
1413753038 5730778 32.7497 26.2116 -0.6354 41.9523 -8.7737 -0.661077 3.35497 9.41651 2.50083 8.03187 -2.3154 58.4622 8 0 0 0
1413753039 5731785 32.6203 26.6897 -0.57318 42.1515 -8.7751 -0.667924 3.33541 9.41135 2.27298 9.58878 -1.69833 58.598 7 0 0 0
1413753040 5732791 32.6442 27.0335 -0.351966 42.3861 -8.76899 -0.695147 3.36424 9.41788 1.69368 9.02847 -1.55638 58.5571 8 0 0 0
1413753041 5733795 32.9638 26.5966 -0.740667 42.362 -8.7503 -0.637353 3.33416 9.38566 1.56314 8.57367 -1.79964 58.486 9 0 0 0
1413753042 5734797 32.5719 26.569 -0.568156 42.0376 -8.756 -0.652034 3.34782 9.39684 0.744059 8.41286 -1.52205 58.6663 8 0 0 0
1413753043 5735802 33.0493 26.6735 -0.957191 42.4812 -8.76165 -0.665666 3.38848 9.41761 3.00993 8.59796 -2.21782 58.578 9 0 0 0
1413753044 5736805 32.5406 27.042 -0.844719 42.3187 -8.79833 -0.642715 3.33651 9.43165 1.32628 8.16143 -1.44932 58.4825 8 0 0 0
1413753045 5737811 33.1829 26.5718 -0.433319 42.5129 -8.73981 -0.659049 3.3145 9.37041 1.7217 8.24643 -2.07763 58.3948 9 0 0 0
1413753046 5738813 33.3278 26.2626 -0.365428 42.4335 -8.77055 -0.67553 3.31307 9.39975 3.18848 8.07851 -2.45041 58.5317 8 0 0 0
1413753047 5739828 33.2189 26.4638 -0.439112 42.4738 -8.77083 -0.655797 3.31946 9.40087 2.21358 7.68153 -1.97209 58.6118 8 0 0 0
1413753048 5740831 32.6128 26.7993 -0.0963499 42.2115 -8.76578 -0.679496 3.36767 9.41497 1.84978 7.72874 -1.55164 58.4855 8 0 0 0
1413753049 5741835 32.5151 26.5145 -0.234379 41.9559 -8.76918 -0.615181 3.35743 9.41006 1.66891 7.06141 -1.8152 58.4214 9 0 0 0
1413753050 5742836 32.8293 25.9653 -0.21238 41.857 -8.7766 -0.726236 3.34176 9.41932 1.49986 7.02519 -1.83405 58.5416 9 0 0 0
1413753051 5743840 32.9379 26.2288 0.130435 42.1055 -8.76164 -0.737694 3.30294 9.39254 2.02066 7.09103 -2.19163 58.5126 7 0 0 0
1413753052 5744846 32.8153 26.5148 -0.718412 42.1947 -8.78067 -0.638885 3.34288 9.41717 0.650738 7.0516 -2.13954 58.5326 9 0 0 0
1413753053 5745850 32.5501 26.7029 -0.301711 42.1028 -8.76314 -0.644541 3.2959 9.38462 1.36315 9.00696 -1.30495 58.4387 8 0 0 0
1413753054 5746852 32.7544 26.7958 -0.566352 42.3224 -8.76754 -0.659151 3.32282 9.39922 2.09356 8.87769 -2.16111 58.528 9 0 0 0
1413753055 5747856 32.7699 26.532 -0.448876 42.1665 -8.76475 -0.661131 3.30347 9.38993 2.02816 6.80939 -1.98227 58.5159 8 0 0 0
1413753056 5748863 32.6612 26.0948 -0.586223 41.8095 -8.77483 -0.667829 3.33334 9.41036 1.09074 7.37478 -0.974839 58.5815 8 0 0 0
1413753057 5749869 32.746 26.6636 -0.533094 42.2319 -8.76647 -0.66017 3.3149 9.3955 1.70421 8.02918 -1.67206 58.5039 9 0 0 0
1413753058 5750873 32.7165 26.5295 -0.0659059 42.1211 -8.77582 -0.66131 3.30623 9.40125 1.70106 7.87415 -1.40995 58.5306 8 0 0 0
1413753059 5751875 32.6264 26.9237 -0.518433 42.3041 -8.75988 -0.675029 3.33144 9.39625 1.62277 8.27853 -1.39512 58.4882 7 0 0 0
1413753060 5752878 32.5229 26.609 -0.589672 42.0253 -8.74072 -0.680734 3.38131 9.39664 0.972852 7.69836 -2.41622 58.4855 8 0 0 0
1413753061 5753881 33.0903 26.606 -0.455184 42.4624 -8.77984 -0.675993 3.35819 9.42443 1.65966 7.96802 -1.84154 58.4541 8 0 0 0
1413753062 5754886 33.009 26.2594 -0.653008 42.185 -8.73288 -0.641183 3.34089 9.37207 0.934673 7.78439 -2.76701 58.437 8 0 0 0
1413753063 5755893 32.9143 26.7179 -0.658395 42.3985 -8.78207 -0.628086 3.35431 9.42181 2.1223 8.49928 -1.38041 58.5959 9 0 0 0
1413753064 5756898 32.5142 26.8046 -0.215783 42.1391 -8.77029 -0.659986 3.31877 9.40041 3.45091 8.2277 -2.37907 58.5534 8 0 0 0
1413753065 5757900 32.8371 26.5504 -0.0160395 42.228 -8.77772 -0.661739 3.36642 9.42439 1.69086 8.88321 -2.49358 58.5145 8 0 0 0
1413753066 5758906 32.6529 27.0177 -0.30735 42.3823 -8.76115 -0.658479 3.31959 9.39207 1.8348 8.93195 -2.28503 58.5373 8 0 0 0
1413753067 5759909 32.7273 26.4522 -0.358177 42.0823 -8.78568 -0.658139 3.35554 9.42767 1.9927 8.25111 -2.75292 58.5189 7 0 0 0
1413753068 5760916 32.6454 26.4319 -0.356826 42.0059 -8.78707 -0.656796 3.31908 9.41596 0.954729 8.06326 -2.67727 58.6153 9 0 0 0
1413753069 5761920 32.8894 26.4868 -0.471878 42.2314 -8.76788 -0.647914 3.33031 9.40141 2.2692 8.99636 -3.2576 58.5248 8 0 0 0
1413753070 5762926 32.568 26.9192 -0.406146 42.255 -8.78258 -0.657882 3.33038 9.41583 2.58176 7.09124 -1.86621 58.5095 8 0 0 0
1413753071 5763933 32.8919 26.5395 -0.347279 42.2651 -8.78513 -0.679218 3.29621 9.4077 1.5923 7.85453 -2.3966 58.5028 9 0 0 0
1413753072 5764936 33.2471 26.2312 -0.610059 42.3535 -8.80857 -0.687588 3.34939 9.44892 2.69597 8.88152 -2.61004 58.7003 8 0 0 0
1413753073 5765942 32.7469 26.4419 -0.563925 42.0934 -8.75704 -0.659087 3.32578 9.39047 1.40125 7.87795 -1.51086 58.4829 9 0 0 0
1413753074 5766943 33.1275 26.542 -0.417378 42.4509 -8.80289 -0.64019 3.3337 9.43474 2.25031 7.24362 -2.31239 58.4557 8 0 0 0
1413753075 5767949 32.9976 26.1412 -0.493029 42.1005 -8.76564 -0.619635 3.30662 9.38905 1.88399 8.3108 -1.06812 58.4747 8 0 0 0
1413753076 5768955 32.6552 26.6431 -0.462487 42.1477 -8.77297 -0.688001 3.29037 9.39494 2.19789 8.64438 -0.374225 58.5606 8 0 0 0
1413753077 5769963 33.1053 26.5859 -0.609187 42.4634 -8.78498 -0.657686 3.32488 9.41612 2.28511 7.57419 -2.44113 58.486 8 0 0 0
1413753078 5770969 32.8884 26.7367 -0.710392 42.3911 -8.76906 -0.672786 3.37874 9.42151 2.30686 7.75304 -0.292415 58.4629 8 0 0 0
1413753079 5771970 33.0315 25.9662 -0.242059 42.0164 -8.77507 -0.678645 3.32197 9.40733 0.961355 8.07095 -1.97038 58.5631 8 0 0 0
1413753080 5772976 32.941 26.9042 -0.746237 42.5382 -8.77291 -0.683555 3.35578 9.41766 1.27097 9.28136 -1.79826 58.601 9 0 0 0
1413753081 5773981 32.8146 26.2922 -0.452799 42.051 -8.80791 -0.655014 3.33788 9.44192 1.67593 7.39929 -2.04436 58.5882 8 0 0 0
1413753082 5774991 32.9124 26.2765 -0.0240205 42.115 -8.75447 -0.646009 3.32398 9.38653 2.58459 8.06266 -1.25302 58.59 8 0 0 0
1413753083 5775997 32.9629 26.6165 -0.619426 42.3718 -8.76247 -0.641253 3.35411 9.40436 2.32826 8.33039 -1.55038 58.5534 7 0 0 0
1413753085 5777002 32.9596 26.6456 -0.628323 42.3877 -8.76134 -0.677167 3.34463 9.40246 1.16691 8.7587 -1.53665 58.5671 9 0 0 0
1413753086 5778005 32.4174 26.4584 -0.383056 41.8459 -8.79453 -0.669664 3.31862 9.42366 1.90528 8.35793 -1.71367 58.4398 8 0 0 0
1413753087 5779011 33.241 26.255 -0.44006 42.3613 -8.77449 -0.653135 3.3143 9.40228 1.70756 8.07722 -1.61193 58.5399 8 0 0 0
1413753088 5780013 32.9659 26.4537 -0.639304 42.2724 -8.74074 -0.625592 3.31415 9.36886 1.66733 7.6975 -2.09833 58.5098 8 0 0 0
1413753089 5781020 33.1914 26.2806 -0.669384 42.3413 -8.7738 -0.670128 3.32635 9.40708 1.27772 8.18451 -0.515857 58.5049 8 0 0 0
1413753090 5782025 32.755 26.6109 -0.198951 42.2027 -8.77708 -0.660042 3.31242 9.40452 1.3219 8.07359 -1.90385 58.5774 8 0 0 0
1413753091 5783031 32.7709 26.392 -0.592855 42.0811 -8.80394 -0.672572 3.33119 9.43709 2.64547 7.36887 -1.1371 58.5501 8 0 0 0
1413753092 5784036 32.9017 26.1693 -0.0770493 42.04 -8.78321 -0.695352 3.36821 9.43255 1.67384 8.16409 -2.0566 58.4698 8 0 0 0
1413753093 5785042 32.316 26.3665 -0.625503 41.7122 -8.75387 -0.655715 3.32767 9.38795 1.84594 8.20169 -1.4754 58.6327 8 0 0 0
1413753094 5786044 33.378 26.1492 -0.175804 42.4017 -8.79342 -0.670126 3.34834 9.43317 2.26984 7.76576 -1.54478 58.5078 8 0 0 0
1413753095 5787056 32.376 26.7946 -0.33247 42.027 -8.79301 -0.672889 3.30421 9.41741 2.04183 7.90122 -1.44111 58.5816 9 0 0 0
1413753096 5788057 32.787 26.9225 -0.552413 42.4277 -8.77568 -0.668013 3.27781 9.39163 2.03763 7.63471 0.305649 58.542 8 0 0 0
1413753097 5789059 32.9637 26.2607 -0.365447 42.147 -8.77055 -0.584597 3.34733 9.40579 1.45244 6.91792 -2.12116 58.5175 8 0 0 0
1413753098 5790064 33.1289 26.4379 -0.238911 42.3856 -8.75714 -0.65995 3.28908 9.3777 1.55067 7.68712 -1.30614 58.5807 8 0 0 0
1413753099 5791068 32.5304 26.2343 -0.299317 41.7918 -8.75032 -0.651396 3.33975 9.38863 1.50721 7.96251 -1.92122 58.5445 9 0 0 0
1413753100 5792074 32.594 26.6621 -0.563975 42.1136 -8.78873 -0.653259 3.30337 9.41173 0.814986 8.63038 -0.930627 58.4951 9 0 0 0
1413753101 5793081 33.0965 26.6071 -0.601158 42.4697 -8.7899 -0.662481 3.32331 9.42049 2.43906 8.24005 -2.96634 58.5214 8 0 0 0
1413753102 5794083 33.0389 26.0109 -0.209527 42.0497 -8.77529 -0.616454 3.31858 9.40206 2.51666 7.85705 -2.00001 58.6473 8 0 0 0
1413753103 5795090 32.6692 26.4475 -0.190833 42.0332 -8.76018 -0.671042 3.32918 9.39545 2.78116 7.44287 -2.68378 58.4642 7 0 0 0
1413753104 5796091 32.9787 25.9184 -0.424145 41.9469 -8.77809 -0.649373 3.31917 9.40709 1.0475 6.72339 -2.13268 58.541 8 0 0 0
1413753105 5797096 32.8636 26.6307 -0.681882 42.3045 -8.7631 -0.655379 3.34801 9.40376 0.99987 8.62324 -1.73202 58.5845 8 0 0 0
1413753106 5798102 32.7221 26.966 -0.621868 42.4062 -8.78177 -0.662037 3.35747 9.42499 1.37076 9.27202 -1.88324 58.5576 9 0 0 0
1413753107 5799106 32.6397 26.0903 -0.444071 41.7882 -8.75096 -0.631768 3.33756 9.3871 1.73404 8.31813 -1.56975 58.5689 8 0 0 0
1413753108 5800107 32.8856 26.3414 -0.779693 42.1419 -8.75375 -0.681942 3.3113 9.38392 1.63412 7.35649 -1.91927 58.587 8 0 0 0
1413753109 5801115 32.819 26.2738 -0.534743 42.0439 -8.80636 -0.684214 3.29404 9.42714 1.33147 7.86879 -2.64229 58.5585 9 0 0 0
1413753110 5802118 33.3739 26.3642 -0.877694 42.5401 -8.77621 -0.656969 3.36005 9.42037 0.815619 7.99605 -1.60978 58.5771 9 0 0 0
1413753111 5803122 32.8485 26.4549 -0.787151 42.1842 -8.76728 -0.637561 3.34744 9.40622 1.90742 7.73617 -2.3338 58.6198 8 0 0 0
1413753112 5804124 32.835 26.4343 -0.750329 42.16 -8.77365 -0.673559 3.29643 9.39665 1.76037 8.5297 -1.51699 58.6367 9 0 0 0
1413753113 5805125 32.7592 26.4939 -1.17236 42.1482 -8.77756 -0.671483 3.32887 9.41158 1.19507 8.47356 -1.62594 58.4354 8 0 0 0
1413753114 5806127 32.4395 26.5168 -0.624357 41.9029 -8.78226 -0.643985 3.31989 9.41087 2.47075 8.13755 -1.25566 58.6259 9 0 0 0
1413753115 5807129 32.8471 26.3849 -0.468382 42.1345 -8.79045 -0.712135 3.30892 9.41956 1.95101 7.05774 -0.752797 58.6001 8 0 0 0
1413753116 5808132 32.9739 26.0205 -0.519714 42.0073 -8.7501 -0.640928 3.34256 9.38871 2.30574 7.86416 -2.50113 58.6255 9 0 0 0
1413753117 5809145 32.6737 26.2357 -0.535167 41.9067 -8.79265 -0.63749 3.33167 9.42428 0.0841248 8.65646 -2.28975 58.5629 9 0 0 0
1413753118 5810160 32.9917 26.2575 -0.543246 42.1687 -8.76802 -0.659719 3.30704 9.39415 2.41925 7.50926 -2.19422 58.6146 8 0 0 0
1413753119 5811165 33.1968 26.4615 -0.29228 42.4538 -8.78908 -0.667762 3.34862 9.42906 2.54981 8.06742 -2.47028 58.5803 7 0 0 0
1413753120 5812174 32.4582 26.7692 -0.333293 42.0742 -8.78832 -0.650249 3.33746 9.42317 1.2023 9.32971 -1.51754 58.5186 9 0 0 0
1413753121 5813180 32.6006 26.9423 -1.08495 42.3068 -8.77174 -0.629674 3.32828 9.40305 1.58262 7.09021 -1.86031 58.6916 8 0 0 0
1413753122 5814183 32.8135 25.7743 -0.63205 41.7306 -8.79224 -0.650018 3.31839 9.42007 2.24907 8.40235 -3.31733 58.6644 6 0 0 0
1413753123 5815191 32.67 26.6607 -0.666481 42.173 -8.77344 -0.66128 3.35209 9.41525 1.62208 7.95108 -2.27806 58.758 7 0 0 0
1413753124 5816197 32.3463 27.3536 -0.455622 42.3641 -8.76718 -0.629952 3.33403 9.40085 1.62575 7.24732 -2.1726 58.6469 7 0 0 0
1413753125 5817204 32.6607 26.1554 -0.622886 41.8475 -8.79962 -0.678193 3.34922 9.43984 1.5467 8.35135 -1.54993 58.6915 7 0 0 0
1413753126 5818207 32.4541 26.9864 -0.717058 42.2143 -8.77491 -0.67282 3.34147 9.41366 1.90767 8.22063 -2.25053 58.8392 9 0 0 0
1413753127 5819214 32.3263 27.1198 -0.469792 42.1983 -8.77562 -0.656887 3.32928 9.40888 1.54101 7.83341 -1.64054 58.7121 9 0 0 0
1413753128 5820216 32.5203 26.7607 -0.7872 42.1228 -8.77763 -0.686844 3.33238 9.41399 1.0636 6.64737 -1.93531 58.6321 8 0 0 0
1413753129 5821220 32.8403 26.6299 -0.748467 42.2871 -8.79073 -0.658106 3.32319 9.42091 1.88552 8.58187 -1.10738 58.6128 8 0 0 0
1413753130 5822226 33.0887 26.2565 -0.644382 42.2455 -8.7709 -0.66116 3.30515 9.39627 2.60794 8.27057 -2.32446 58.5515 7 0 0 0
1413753131 5823230 32.6974 26.3018 -0.618071 41.9677 -8.79676 -0.653565 3.34568 9.43418 2.22135 8.19654 -1.90844 58.7724 8 0 0 0
1413753132 5824234 32.6809 26.8598 -0.41831 42.3045 -8.77494 -0.650743 3.32478 9.40623 2.16396 7.70712 -1.83029 58.6923 8 0 0 0
1413753133 5825235 32.4829 26.647 -0.515364 42.0175 -8.76777 -0.678701 3.3319 9.40405 0.972417 7.45378 -3.17948 58.7224 7 0 0 0
1413753134 5826243 32.2368 27.1498 -0.373531 42.1481 -8.79308 -0.662446 3.34454 9.43096 1.89211 9.00572 -2.77826 58.6115 8 0 0 0
1413753135 5827248 32.5498 26.5794 -0.273615 42.0241 -8.78918 -0.64279 3.32014 9.41733 1.89798 7.73016 -1.69072 58.575 7 0 0 0
1413753136 5828258 32.6077 26.4398 -0.811919 41.9879 -8.78383 -0.623286 3.3335 9.41575 1.24161 8.46302 -2.45988 58.594 9 0 0 0
1413753137 5829266 32.6857 26.2429 -0.501214 41.9201 -8.78638 -0.682023 3.32981 9.42089 2.40214 8.1698 -1.4471 58.639 8 0 0 0
1413753138 5830267 32.9769 26.4098 -0.660887 42.2539 -8.76108 -0.6641 3.29788 9.38476 1.20676 9.4103 -1.88327 58.6521 8 0 0 0
1413753139 5831271 32.8338 25.9644 -0.463158 41.862 -8.77276 -0.651715 3.34287 9.41067 2.1039 7.67117 -1.72529 58.5452 8 0 0 0
1413753140 5832272 32.4525 26.6552 -0.857482 42.0048 -8.76994 -0.672703 3.31726 9.40046 2.81398 7.21886 -1.15011 58.556 8 0 0 0
1413753141 5833275 32.6677 26.4492 -0.406856 42.0346 -8.76967 -0.652343 3.35259 9.4113 2.71043 7.22469 -1.49485 58.4946 8 0 0 0
1413753142 5834281 32.5393 26.913 -0.414965 42.229 -8.77326 -0.683868 3.34724 9.41497 1.83322 8.1018 -2.04282 58.6842 8 0 0 0
1413753143 5835282 32.0604 26.39 -0.375337 41.5264 -8.76943 -0.640383 3.35565 9.41134 1.68786 7.35678 -2.59944 58.6527 8 0 0 0
1413753144 5836287 32.8238 26.0137 -0.419207 41.8843 -8.75414 -0.648703 3.36756 9.40193 1.74928 7.92002 -2.05137 58.7291 8 0 0 0
1413753145 5837293 32.8492 25.9154 -0.488502 41.8439 -8.77558 -0.646225 3.31464 9.40294 1.27277 7.78856 -1.43566 58.5909 8 0 0 0
1413753146 5838300 32.8019 26.2401 -0.483522 42.0088 -8.79355 -0.670111 3.32324 9.42441 1.47976 8.50843 -2.17493 58.5285 8 0 0 0
1413753147 5839305 32.9068 26.3591 -1.08633 42.1763 -8.76753 -0.665441 3.3302 9.40226 1.49253 8.02992 -2.55752 58.6405 9 0 0 0
1413753148 5840309 32.7474 26.7886 -0.764473 42.3155 -8.77939 -0.67 3.33315 9.41469 1.88211 7.18895 -1.90878 58.7602 8 0 0 0
1413753149 5841310 32.2428 26.6009 -0.900615 41.8093 -8.76197 -0.655668 3.31702 9.39173 2.64411 7.48969 -1.90271 58.5237 8 0 0 0
1413753150 5842316 32.5078 26.224 -0.661951 41.7719 -8.77032 -0.667077 3.33564 9.40691 2.01448 7.34006 -1.49285 58.5213 8 0 0 0
