1413741615 utime UTC_GPS Lat Long Alt Track  GS FIX MagV Date
1413741615 mins    0      0    0    0   0     0  0   0    0 
1413741615 maxs    0      0    0    0   0     0  0   0    0 
1413741615 attr    N      S    S    N   N     N  N   U    N 
1413746155 4541227 1413746154 3023.3757N 09743.5342W 260.1M 124.66 0.28K 191554.000A2 NAD 191014
1413746156 4542228 1413746155 3023.3757N 09743.5342W 260.1M 124.66 0.44K 191555.000A2 NAD 191014
1413746157 4543233 1413746156 3023.3756N 09743.5342W 260.1M 124.66 0.46K 191556.000A2 NAD 191014
1413746158 4544237 1413746157 3023.3755N 09743.5342W 260.1M 124.66 0.38K 191557.000A2 NAD 191014
1413746159 4545239 1413746158 3023.3755N 09743.5342W 260.1M 124.66 0.35K 191558.000A2 NAD 191014
1413746160 4546240 1413746159 3023.3755N 09743.5342W 260.1M 124.66 0.15K 191559.000A2 NAD 191014
1413746161 4547243 1413746160 3023.3754N 09743.5342W 260.1M 124.66 0.03K 191600.000A2 NAD 191014
1413746162 4548244 1413746161 3023.3754N 09743.5342W 260.1M 124.66 0.12K 191601.000A2 NAD 191014
1413746163 4549245 1413746162 3023.3755N 09743.5342W 260.1M 124.66 0.17K 191602.000A2 NAD 191014
1413746164 4550249 1413746163 3023.3755N 09743.5342W 260.1M 124.66 0.18K 191603.000A2 NAD 191014
1413746165 4551250 1413746164 3023.3755N 09743.5341W 260.1M 124.66 0.26K 191604.000A2 NAD 191014
1413746166 4552255 1413746165 3023.3756N 09743.5341W 260.1M 124.66 0.27K 191605.000A2 NAD 191014
1413746167 4553256 1413746166 3023.3756N 09743.5341W 260.1M 124.66 0.40K 191606.000A2 NAD 191014
1413746168 4554259 1413746167 3023.3756N 09743.5340W 260.1M 124.66 0.56K 191607.000A2 NAD 191014
1413746169 4555260 1413746168 3023.3757N 09743.5340W 260.1M 124.66 0.46K 191608.000A2 NAD 191014
1413746170 4556265 1413746169 3023.3757N 09743.5339W 260.1M 124.66 0.44K 191609.000A2 NAD 191014
1413746171 4557269 1413746170 3023.3758N 09743.5338W 260.1M 124.66 0.48K 191610.000A2 NAD 191014
1413746172 4558271 1413746171 3023.3758N 09743.5338W 260.1M 124.66 0.34K 191611.000A2 NAD 191014
1413746173 4559274 1413746172 3023.3759N 09743.5337W 260.1M 124.66 0.53K 191612.000A2 NAD 191014
1413746174 4560275 1413746173 3023.3759N 09743.5337W 260.1M 124.66 0.36K 191613.000A2 NAD 191014
1413746175 4561276 1413746173 3023.3759N 09743.5337W 260.1M 124.66 0.36K 191613.000A2 NAD 191014
1413746176 4562281 1413746174 3023.3759N 09743.5336W 260.1M 124.66 0.37K 191614.000A2 NAD 191014
1413746177 4563284 1413746175 3023.3760N 09743.5336W 260.1M 124.66 0.16K 191615.000A2 NAD 191014
1413746178 4564289 1413746176 3023.3760N 09743.5335W 260.1M 124.66 0.16K 191616.000A2 NAD 191014
1413746179 4565290 1413746177 3023.3760N 09743.5335W 260.1M 124.66 0.15K 191617.000A2 NAD 191014
1413746180 4566295 1413746178 3023.3760N 09743.5335W 260.1M 124.66 0.30K 191618.000A2 NAD 191014
1413746181 4567300 1413746180 3023.3761N 09743.5335W 260.1M 124.66 0.25K 191620.000A2 NAD 191014
1413746182 4568303 1413746181 3023.3761N 09743.5335W 260.1M 124.66 0.35K 191621.000A2 NAD 191014
1413746183 4569307 1413746182 3023.3761N 09743.5335W 260.1M 124.66 0.25K 191622.000A2 NAD 191014
1413746184 4570311 1413746183 3023.3761N 09743.5334W 260.1M 124.66 0.21K 191623.000A2 NAD 191014
1413746185 4571316 1413746184 3023.3761N 09743.5334W 260.1M 124.66 0.22K 191624.000A2 NAD 191014
1413746186 4572320 1413746185 3023.3761N 09743.5335W 260.1M 124.66 0.25K 191625.000A2 NAD 191014
1413746187 4573322 1413746186 3023.3761N 09743.5335W 260.1M 124.66 0.42K 191626.000A2 NAD 191014
1413746188 4574326 1413746187 3023.3761N 09743.5336W 260.1M 124.66 0.61K 191627.000A2 NAD 191014
1413746189 4575331 1413746188 3023.3761N 09743.5337W 260.1M 124.66 0.54K 191628.000A2 NAD 191014
1413746190 4576332 1413746189 3023.3761N 09743.5338W 260.2M 124.66 0.25K 191629.000A2 NAD 191014
1413746191 4577335 1413746190 3023.3761N 09743.5338W 260.2M 124.66 0.23K 191630.000A2 NAD 191014
1413746192 4578340 1413746191 3023.3761N 09743.5338W 260.2M 124.66 0.25K 191631.000A2 NAD 191014
1413746193 4579345 1413746192 3023.3761N 09743.5339W 260.2M 124.66 0.36K 191632.000A2 NAD 191014
1413746194 4580348 1413746193 3023.3762N 09743.5339W 260.2M 124.66 0.35K 191633.000A2 NAD 191014
1413746195 4581349 1413746194 3023.3762N 09743.5340W 260.2M 124.66 0.38K 191634.000A2 NAD 191014
1413746196 4582354 1413746195 3023.3761N 09743.5341W 260.2M 124.66 0.48K 191635.000A2 NAD 191014
1413746197 4583356 1413746196 3023.3761N 09743.5341W 260.2M 124.66 0.64K 191636.000A2 NAD 191014
1413746198 4584357 1413746197 3023.3760N 09743.5342W 260.2M 124.66 0.68K 191637.000A2 NAD 191014
1413746199 4585363 1413746198 3023.3759N 09743.5343W 260.2M 124.66 0.55K 191638.000A2 NAD 191014
1413746200 4586365 1413746199 3023.3759N 09743.5344W 260.2M 124.66 0.37K 191639.000A2 NAD 191014
1413746201 4587370 1413746200 3023.3759N 09743.5344W 260.2M 124.66 0.27K 191640.000A2 NAD 191014
1413746202 4588373 1413746201 3023.3758N 09743.5344W 260.2M 124.66 0.14K 191641.000A2 NAD 191014
1413746203 4589374 1413746202 3023.3758N 09743.5345W 260.2M 124.66 0.11K 191642.000A2 NAD 191014
1413746204 4590381 1413746203 3023.3758N 09743.5344W 260.2M 124.66 0.33K 191643.000A2 NAD 191014
1413746205 4591386 1413746204 3023.3758N 09743.5344W 260.2M 124.66 0.34K 191644.000A2 NAD 191014
1413746206 4592390 1413746205 3023.3758N 09743.5343W 260.2M 124.66 0.16K 191645.000A2 NAD 191014
1413746207 4593398 1413746206 3023.3758N 09743.5343W 260.2M 124.66 0.14K 191646.000A2 NAD 191014
1413746208 4594404 1413746207 3023.3758N 09743.5343W 260.2M 124.66 0.48K 191647.000A2 NAD 191014
1413746209 4595410 1413746208 3023.3759N 09743.5344W 260.2M 124.66 0.53K 191648.000A2 NAD 191014
1413746210 4596415 1413746209 3023.3759N 09743.5344W 260.2M 124.66 0.34K 191649.000A2 NAD 191014
1413746211 4597416 1413746210 3023.3760N 09743.5344W 260.2M 124.66 0.28K 191650.000A2 NAD 191014
1413746212 4598418 1413746211 3023.3760N 09743.5343W 260.2M 124.66 0.43K 191651.000A2 NAD 191014
1413746213 4599422 1413746212 3023.3759N 09743.5343W 260.2M 124.66 0.45K 191652.000A2 NAD 191014
1413746214 4600423 1413746213 3023.3759N 09743.5342W 260.2M 124.66 0.32K 191653.000A2 NAD 191014
1413746215 4601424 1413746214 3023.3759N 09743.5342W 260.2M 124.66 0.13K 191654.000A2 NAD 191014
1413746216 4602425 1413746215 3023.3758N 09743.5342W 260.2M 124.66 0.22K 191655.000A2 NAD 191014
1413746217 4603427 1413746215 3023.3758N 09743.5342W 260.2M 124.66 0.22K 191655.000A2 NAD 191014
1413746218 4604439 1413746216 3023.3758N 09743.5342W 260.2M 124.66 0.40K 191656.000A2 NAD 191014
1413746219 4605441 1413746218 3023.3758N 09743.5343W 260.2M 124.66 0.28K 191658.000A2 NAD 191014
1413746220 4606442 1413746219 3023.3758N 09743.5344W 260.2M 124.66 0.19K 191659.000A2 NAD 191014
1413746221 4607446 1413746220 3023.3758N 09743.5344W 260.2M 124.66 0.56K 191700.000A2 NAD 191014
1413746222 4608448 1413746221 3023.3758N 09743.5345W 260.2M 124.66 0.71K 191701.000A2 NAD 191014
1413746223 4609449 1413746222 3023.3759N 09743.5346W 260.3M 124.66 0.69K 191702.000A2 NAD 191014
1413746224 4610450 1413746223 3023.3760N 09743.5347W 260.3M 124.66 0.58K 191703.000A2 NAD 191014
1413746225 4611451 1413746224 3023.3760N 09743.5348W 260.3M 124.66 0.53K 191704.000A2 NAD 191014
1413746226 4612454 1413746225 3023.3760N 09743.5349W 260.3M 124.66 0.36K 191705.000A2 NAD 191014
1413746227 4613459 1413746226 3023.3760N 09743.5350W 260.3M 124.66 0.27K 191706.000A2 NAD 191014
1413746228 4614461 1413746227 3023.3760N 09743.5350W 260.3M 124.66 0.40K 191707.000A2 NAD 191014
1413746229 4615467 1413746228 3023.3760N 09743.5351W 260.3M 124.66 0.35K 191708.000A2 NAD 191014
1413746230 4616468 1413746229 3023.3760N 09743.5351W 260.3M 124.66 0.39K 191709.000A2 NAD 191014
1413746231 4617469 1413746230 3023.3760N 09743.5352W 260.3M 124.66 0.42K 191710.000A2 NAD 191014
1413746232 4618471 1413746231 3023.3761N 09743.5353W 260.3M 124.66 0.41K 191711.000A2 NAD 191014
1413746233 4619476 1413746232 3023.3761N 09743.5353W 260.3M 124.66 0.38K 191712.000A2 NAD 191014
1413746234 4620477 1413746233 3023.3762N 09743.5353W 260.3M 124.66 0.27K 191713.000A2 NAD 191014
1413746235 4621859 1413746234 3023.3762N 09743.5354W 260.3M 124.66 0.44K 191714.000A2 NAD 191014
1413746236 4622860 1413746234 3023.3762N 09743.5354W 260.3M 124.66 0.44K 191714.000A2 NAD 191014
1413746237 4623866 1413746236 3023.3763N 09743.5356W 260.3M 124.66 0.77K 191716.000A2 NAD 191014
1413746238 4624870 1413746237 3023.3763N 09743.5356W 260.3M 124.66 0.47K 191717.000A2 NAD 191014
1413746239 4625872 1413746238 3023.3763N 09743.5355W 260.3M 124.66 0.35K 191718.000A2 NAD 191014
1413746240 4626874 1413746239 3023.3763N 09743.5356W 260.3M 124.66 0.28K 191719.000A2 NAD 191014
1413746241 4627881 1413746240 3023.3763N 09743.5356W 260.3M 124.66 0.30K 191720.000A2 NAD 191014
1413746242 4628886 1413746241 3023.3764N 09743.5356W 260.3M 124.66 0.21K 191721.000A2 NAD 191014
1413746243 4629894 1413746242 3023.3764N 09743.5356W 260.3M 124.66 0.18K 191722.000A2 NAD 191014
1413746244 4630901 1413746243 3023.3764N 09743.5356W 260.3M 124.66 0.01K 191723.000A2 NAD 191014
1413746245 4631906 1413746244 3023.3764N 09743.5356W 260.3M 124.66 0.18K 191724.000A2 NAD 191014
1413746246 4632907 1413746245 3023.3764N 09743.5356W 260.3M 124.66 0.27K 191725.000A2 NAD 191014
1413746247 4633910 1413746246 3023.3764N 09743.5357W 260.3M 124.66 0.30K 191726.000A2 NAD 191014
1413746248 4634911 1413746247 3023.3764N 09743.5357W 260.3M 124.66 0.42K 191727.000A2 NAD 191014
1413746249 4635915 1413746248 3023.3763N 09743.5358W 260.3M 124.66 0.74K 191728.000A2 NAD 191014
1413746250 4636933 1413746249 3023.3763N 09743.5359W 260.3M 124.66 0.53K 191729.000A2 NAD 191014
1413746251 4637940 1413746250 3023.3763N 09743.5360W 260.3M 124.66 0.51K 191730.000A2 NAD 191014
1413746252 4638941 1413746251 3023.3763N 09743.5361W 260.3M 124.66 0.74K 191731.000A2 NAD 191014
1413746253 4639945 1413746252 3023.3763N 09743.5362W 260.3M 124.66 0.86K 191732.000A2 NAD 191014
1413746254 4640953 1413746254 3023.3763N 09743.5364W 260.3M 124.66 0.45K 191734.000A2 NAD 191014
1413746255 4641955 1413746255 3023.3762N 09743.5364W 260.3M 124.66 0.36K 191735.000A2 NAD 191014
1413746256 4642958 1413746256 3023.3762N 09743.5364W 260.3M 124.66 0.18K 191736.000A2 NAD 191014
1413746257 4643964 1413746257 3023.3762N 09743.5364W 260.3M 124.66 0.30K 191737.000A2 NAD 191014
1413746258 4644972 1413746258 3023.3761N 09743.5363W 260.3M 124.66 0.41K 191738.000A2 NAD 191014
1413746259 4645975 1413746259 3023.3761N 09743.5363W 260.3M 124.66 0.26K 191739.000A2 NAD 191014
1413746260 4646984 1413746260 3023.3760N 09743.5363W 260.3M 124.66 0.12K 191740.000A2 NAD 191014
1413746261 4647988 1413746261 3023.3760N 09743.5362W 260.3M 124.66 0.07K 191741.000A2 NAD 191014
1413746262 4648995 1413746262 3023.3760N 09743.5362W 260.3M 124.66 0.41K 191742.000A2 NAD 191014
1413746263 4649999 1413746263 3023.3761N 09743.5363W 260.3M 124.66 0.23K 191743.000A2 NAD 191014
1413746265 4651001 1413746264 3023.3761N 09743.5363W 260.3M 124.66 0.24K 191744.000A2 NAD 191014
1413746266 4652004 1413746265 3023.3761N 09743.5363W 260.3M 124.66 0.48K 191745.000A2 NAD 191014
1413746267 4653010 1413746266 3023.3760N 09743.5363W 260.3M 124.66 0.43K 191746.000A2 NAD 191014
1413746268 4654017 1413746267 3023.3760N 09743.5362W 260.3M 124.66 0.23K 191747.000A2 NAD 191014
1413746269 4655024 1413746268 3023.3760N 09743.5362W 260.3M 124.66 0.17K 191748.000A2 NAD 191014
1413746270 4656031 1413746269 3023.3759N 09743.5362W 260.3M 124.66 0.39K 191749.000A2 NAD 191014
1413746271 4657035 1413746270 3023.3759N 09743.5361W 260.3M 124.66 0.25K 191750.000A2 NAD 191014
1413746272 4658042 1413746271 3023.3759N 09743.5360W 260.3M 124.66 0.09K 191751.000A2 NAD 191014
1413746273 4659050 1413746272 3023.3759N 09743.5361W 260.3M 124.66 0.23K 191752.000A2 NAD 191014
1413746274 4660054 1413746273 3023.3759N 09743.5361W 260.3M 124.66 0.20K 191753.000A2 NAD 191014
1413746275 4661055 1413746274 3023.3759N 09743.5361W 260.3M 124.66 0.28K 191754.000A2 NAD 191014
1413746276 4662062 1413746275 3023.3759N 09743.5360W 260.3M 124.66 0.08K 191755.000A2 NAD 191014
1413746277 4663068 1413746276 3023.3759N 09743.5360W 260.3M 124.66 0.14K 191756.000A2 NAD 191014
1413746278 4664072 1413746277 3023.3759N 09743.5360W 260.3M 124.66 0.28K 191757.000A2 NAD 191014
1413746279 4665074 1413746277 3023.3759N 09743.5360W 260.3M 124.66 0.28K 191757.000A2 NAD 191014
1413746280 4666078 1413746278 3023.3758N 09743.5360W 260.3M 124.66 0.30K 191758.000A2 NAD 191014
1413746281 4667082 1413746279 3023.3758N 09743.5360W 260.3M 124.66 0.17K 191759.000A2 NAD 191014
1413746282 4668083 1413746280 3023.3758N 09743.5360W 260.3M 124.66 0.05K 191800.000A2 NAD 191014
1413746283 4669089 1413746281 3023.3758N 09743.5360W 260.3M 124.66 0.09K 191801.000A2 NAD 191014
1413746284 4670093 1413746282 3023.3758N 09743.5360W 260.3M 124.66 0.10K 191802.000A2 NAD 191014
1413746285 4671102 1413746283 3023.3758N 09743.5360W 260.3M 124.66 0.17K 191803.000A2 NAD 191014
1413746286 4672105 1413746284 3023.3758N 09743.5360W 260.3M 124.66 0.39K 191804.000A2 NAD 191014
1413746287 4673111 1413746285 3023.3758N 09743.5361W 260.3M 124.66 0.33K 191805.000A2 NAD 191014
1413746288 4674114 1413746286 3023.3758N 09743.5362W 260.3M 124.66 0.44K 191806.000A2 NAD 191014
1413746289 4675121 1413746287 3023.3758N 09743.5362W 260.3M 124.66 0.44K 191807.000A2 NAD 191014
1413746290 4676126 1413746288 3023.3759N 09743.5363W 260.3M 124.66 0.49K 191808.000A2 NAD 191014
1413746291 4677130 1413746289 3023.3759N 09743.5364W 260.3M 124.66 0.37K 191809.000A2 NAD 191014
1413746292 4678135 1413746291 3023.3760N 09743.5364W 260.3M 124.66 0.13K 191811.000A2 NAD 191014
1413746293 4679137 1413746292 3023.3760N 09743.5364W 260.3M 124.66 0.02K 191812.000A2 NAD 191014
1413746294 4680144 1413746293 3023.3759N 09743.5364W 260.3M 124.66 0.23K 191813.000A2 NAD 191014
1413746295 4681150 1413746294 3023.3759N 09743.5364W 260.3M 124.66 0.13K 191814.000A2 NAD 191014
1413746296 4682156 1413746295 3023.3759N 09743.5364W 260.3M 124.66 0.19K 191815.000A2 NAD 191014
1413746297 4683160 1413746296 3023.3759N 09743.5365W 260.3M 124.66 0.26K 191816.000A2 NAD 191014
1413746298 4684161 1413746297 3023.3759N 09743.5365W 260.3M 124.66 0.46K 191817.000A2 NAD 191014
1413746299 4685162 1413746298 3023.3759N 09743.5366W 260.3M 124.66 0.64K 191818.000A2 NAD 191014
1413746300 4686166 1413746299 3023.3759N 09743.5367W 260.3M 124.66 0.65K 191819.000A2 NAD 191014
1413746301 4687173 1413746300 3023.3759N 09743.5368W 260.3M 124.66 0.41K 191820.000A2 NAD 191014
1413746302 4688178 1413746301 3023.3759N 09743.5369W 260.3M 124.66 0.22K 191821.000A2 NAD 191014
1413746303 4689183 1413746302 3023.3759N 09743.5369W 260.3M 124.66 0.28K 191822.000A2 NAD 191014
1413746304 4690186 1413746303 3023.3759N 09743.5369W 260.3M 124.66 0.32K 191823.000A2 NAD 191014
1413746305 4691192 1413746304 3023.3758N 09743.5370W 260.3M 124.66 0.34K 191824.000A2 NAD 191014
1413746306 4692193 1413746305 3023.3758N 09743.5370W 260.3M 124.66 0.24K 191825.000A2 NAD 191014
1413746307 4693205 1413746306 3023.3758N 09743.5371W 260.3M 124.66 0.12K 191826.000A2 NAD 191014
1413746308 4694206 1413746307 3023.3759N 09743.5371W 260.3M 124.66 0.31K 191827.000A2 NAD 191014
1413746309 4695210 1413746308 3023.3759N 09743.5371W 260.3M 124.66 0.20K 191828.000A2 NAD 191014
1413746310 4696214 1413746309 3023.3759N 09743.5371W 260.3M 124.66 0.15K 191829.000A2 NAD 191014
1413746311 4697217 1413746310 3023.3759N 09743.5371W 260.3M 124.66 0.17K 191830.000A2 NAD 191014
1413746312 4698223 1413746311 3023.3760N 09743.5370W 260.3M 124.66 0.29K 191831.000A2 NAD 191014
1413746313 4699224 1413746312 3023.3760N 09743.5370W 260.3M 124.66 0.39K 191832.000A2 NAD 191014
1413746314 4700229 1413746313 3023.3760N 09743.5369W 260.3M 124.66 0.44K 191833.000A2 NAD 191014
1413746315 4701233 1413746314 3023.3761N 09743.5369W 260.3M 124.66 0.35K 191834.000A2 NAD 191014
1413746316 4702235 1413746315 3023.3761N 09743.5368W 260.3M 124.66 0.39K 191835.000A2 NAD 191014
1413746317 4703238 1413746316 3023.3762N 09743.5368W 260.3M 124.66 0.48K 191836.000A2 NAD 191014
1413746318 4704240 1413746317 3023.3762N 09743.5368W 260.3M 124.66 0.39K 191837.000A2 NAD 191014
1413746319 4705244 1413746318 3023.3763N 09743.5368W 260.3M 124.66 0.42K 191838.000A2 NAD 191014
1413746320 4706250 1413746319 3023.3763N 09743.5367W 260.3M 124.66 0.28K 191839.000A2 NAD 191014
1413746321 4707254 1413746320 3023.3764N 09743.5367W 260.3M 124.66 0.41K 191840.000A2 NAD 191014
1413746322 4708261 1413746321 3023.3764N 09743.5367W 260.3M 124.66 0.48K 191841.000A2 NAD 191014
1413746323 4709270 1413746321 3023.3764N 09743.5367W 260.3M 124.66 0.48K 191841.000A2 NAD 191014
1413746324 4710275 1413746322 3023.3765N 09743.5367W 260.3M 124.66 0.60K 191842.000A2 NAD 191014
1413746325 4711281 1413746323 3023.3766N 09743.5367W 260.3M 124.66 0.60K 191843.000A2 NAD 191014
1413746326 4712289 1413746324 3023.3767N 09743.5367W 260.3M 124.66 0.61K 191844.000A2 NAD 191014
1413746327 4713296 1413746325 3023.3768N 09743.5367W 260.3M 124.66 0.62K 191845.000A2 NAD 191014
1413746328 4714299 1413746326 3023.3769N 09743.5367W 260.3M 124.66 0.50K 191846.000A2 NAD 191014
1413746329 4715306 1413746328 3023.3770N 09743.5367W 260.4M 124.66 0.23K 191848.000A2 NAD 191014
1413746330 4716307 1413746329 3023.3771N 09743.5367W 260.4M 124.66 0.27K 191849.000A2 NAD 191014
1413746331 4717309 1413746330 3023.3771N 09743.5367W 260.4M 124.66 0.11K 191850.000A2 NAD 191014
1413746332 4718310 1413746331 3023.3771N 09743.5367W 260.4M 124.66 0.21K 191851.000A2 NAD 191014
1413746333 4719312 1413746332 3023.3771N 09743.5367W 260.4M 124.66 0.36K 191852.000A2 NAD 191014
1413746334 4720314 1413746333 3023.3772N 09743.5367W 260.4M 124.66 0.50K 191853.000A2 NAD 191014
1413746335 4721319 1413746334 3023.3773N 09743.5366W 260.4M 124.66 0.67K 191854.000A2 NAD 191014
1413746336 4722325 1413746335 3023.3774N 09743.5366W 260.4M 124.66 0.77K 191855.000A2 NAD 191014
1413746337 4723327 1413746336 3023.3775N 09743.5366W 260.4M 124.66 0.77K 191856.000A2 NAD 191014
1413746338 4724328 1413746337 3023.3776N 09743.5366W 260.4M 124.66 0.72K 191857.000A2 NAD 191014
1413746339 4725329 1413746338 3023.3777N 09743.5366W 260.4M 124.66 0.62K 191858.000A2 NAD 191014
1413746340 4726334 1413746339 3023.3778N 09743.5366W 260.5M 124.66 0.93K 191859.000A2 NAD 191014
1413746341 4727339 1413746340 3023.3780N 09743.5366W 260.5M 332.21 1.25K 191900.000A2 NAD 191014
1413746342 4728345 1413746341 3023.3781N 09743.5368W 260.5M 329.98 1.17K 191901.000A2 NAD 191014
1413746343 4729350 1413746342 3023.3782N 09743.5369W 260.6M 329.98 1.04K 191902.000A2 NAD 191014
1413746344 4730357 1413746343 3023.3783N 09743.5372W 260.6M 329.98 0.91K 191903.000A2 NAD 191014
1413746345 4731360 1413746344 3023.3781N 09743.5374W 260.6M 329.98 0.45K 191904.000A2 NAD 191014
1413746346 4732364 1413746345 3023.3781N 09743.5375W 260.6M 329.98 0.43K 191905.000A2 NAD 191014
1413746347 4733371 1413746346 3023.3780N 09743.5375W 260.7M 329.98 0.69K 191906.000A2 NAD 191014
1413746348 4734376 1413746347 3023.3779N 09743.5375W 260.7M 329.98 0.72K 191907.000A2 NAD 191014
1413746349 4735377 1413746348 3023.3778N 09743.5375W 260.7M 329.98 0.80K 191908.000A2 NAD 191014
1413746350 4736378 1413746349 3023.3777N 09743.5376W 260.7M 329.98 0.81K 191909.000A2 NAD 191014
1413746351 4737379 1413746350 3023.3776N 09743.5376W 260.7M 329.98 0.80K 191910.000A2 NAD 191014
1413746352 4738381 1413746351 3023.3775N 09743.5377W 260.7M 329.98 0.79K 191911.000A2 NAD 191014
1413746353 4739388 1413746352 3023.3774N 09743.5378W 260.7M 329.98 0.75K 191912.000A2 NAD 191014
1413746354 4740390 1413746353 3023.3774N 09743.5379W 260.7M 329.98 0.71K 191913.000A2 NAD 191014
1413746355 4741396 1413746354 3023.3774N 09743.5380W 260.7M 329.98 0.78K 191914.000A2 NAD 191014
1413746356 4742402 1413746355 3023.3774N 09743.5381W 260.7M 329.98 0.76K 191915.000A2 NAD 191014
1413746357 4743407 1413746356 3023.3774N 09743.5383W 260.7M 329.98 0.72K 191916.000A2 NAD 191014
1413746358 4744413 1413746357 3023.3775N 09743.5384W 260.7M 329.98 0.61K 191917.000A2 NAD 191014
1413746359 4745420 1413746358 3023.3775N 09743.5385W 260.7M 329.98 0.44K 191918.000A2 NAD 191014
1413746360 4746423 1413746359 3023.3775N 09743.5385W 260.7M 329.98 0.66K 191919.000A2 NAD 191014
1413746361 4747435 1413746360 3023.3776N 09743.5386W 260.7M 329.98 0.39K 191920.000A2 NAD 191014
1413746362 4748438 1413746361 3023.3776N 09743.5387W 260.7M 329.98 0.32K 191921.000A2 NAD 191014
1413746363 4749442 1413746362 3023.3776N 09743.5387W 260.7M 329.98 0.34K 191922.000A2 NAD 191014
1413746364 4750449 1413746363 3023.3777N 09743.5388W 260.7M 329.98 0.22K 191923.000A2 NAD 191014
1413746365 4751450 1413746364 3023.3777N 09743.5388W 260.7M 329.98 0.21K 191924.000A2 NAD 191014
1413746366 4752457 1413746364 3023.3777N 09743.5388W 260.7M 329.98 0.21K 191924.000A2 NAD 191014
1413746367 4753459 1413746366 3023.3777N 09743.5386W 260.7M 329.98 0.63K 191926.000A2 NAD 191014
1413746368 4754467 1413746367 3023.3776N 09743.5385W 260.7M 329.98 0.54K 191927.000A2 NAD 191014
1413746369 4755471 1413746368 3023.3776N 09743.5384W 260.7M 329.98 0.62K 191928.000A2 NAD 191014
1413746370 4756477 1413746369 3023.3776N 09743.5383W 260.7M 329.98 0.63K 191929.000A2 NAD 191014
1413746371 4757484 1413746369 3023.3776N 09743.5383W 260.7M 329.98 0.63K 191929.000A2 NAD 191014
1413746372 4758490 1413746371 3023.3775N 09743.5381W 260.7M 329.98 0.41K 191931.000A2 NAD 191014
